observer_id,fit,se,batch
obsr1244223,1.8042709492683557,0.11296776835930458,2
obsr1244772,1.8213816627815629,0.1510853607164704,2
obsr1245087,2.003779449824605,0.11030160022300366,2
obsr1245249,3.273415871130159,0.08208922881557505,2
obsr1246117,2.3554166568255037,0.06080322411332071,2
obsr1250135,2.6683119063100476,0.13105197372946462,2
obsr1251817,2.7817110450607645,0.20469137079886873,2
obsr1253781,2.182515097324671,0.08071573683469616,2
obsr1257950,2.4263062777813476,0.052003024567500014,2
obsr1259511,2.459269806484948,0.09966940518624777,2
obsr126110,2.7316499867446082,0.022051584055461478,2
obsr1261745,2.838437291492467,0.058712628419690056,2
obsr1263977,2.284929614262394,0.275303295021877,2
obsr1265465,2.293474715403204,0.14005648848528282,2
obsr126733,2.111082443526033,0.1263682807604043,2
obsr1268565,2.7951071740446944,0.08489485273879768,2
obsr1270053,2.387263372986489,0.11927108547488965,2
obsr1270849,3.106694055538632,0.19231056453565548,2
obsr127404,3.373301179353825,0.1595923573246113,2
obsr1281876,2.3109319071889747,0.10803825057707649,2
obsr1287196,1.3061114304097927,0.12539383341464153,2
obsr1287685,2.753024457382953,0.04342177809488791,2
obsr1289633,2.555777822283703,0.18724932488075396,2
obsr1290246,2.346174120319603,0.1673972854455601,2
obsr1290805,2.4543426962156274,0.10513671256611282,2
obsr1293695,2.660513506328961,0.07684859426619121,2
obsr1293961,2.31949421785706,0.09617465488117895,2
obsr1295672,2.7367523529203948,0.06315150490053026,2
obsr1295997,2.3800400354638303,0.15845900254378406,2
obsr1297498,2.7376573544279683,0.06730344995065068,2
obsr1298269,2.0391145974747786,0.10453702145143381,2
obsr1298658,2.4551506762162303,0.08913253208258828,2
obsr1299201,2.703786707937402,0.07712097145017323,2
obsr1301325,1.8413099956634418,0.17512767383610084,2
obsr1303124,2.745552577558902,0.08279282332746839,2
obsr1307048,3.0400676337057506,0.0686662800000921,2
obsr1307605,2.0631487372575354,0.08831752953794579,2
obsr1308879,2.230449044086178,0.06792205395451865,2
obsr1309209,2.1310540184798854,0.21754091150470606,2
obsr1309813,1.8750860785269283,0.2559328551527498,2
obsr1310223,2.6450815036083988,0.07945203919761826,2
obsr1312833,2.290907915505689,0.09327483566601252,2
obsr1313475,1.3217091112831367,0.20223489360658356,2
obsr1313743,2.503087519869231,0.07439567271090232,2
obsr1314477,2.2370051981911474,0.07388160703239406,2
obsr131563,2.8913402920253675,0.07432639977749068,2
obsr131605,3.0306084649699803,0.05693590134967619,2
obsr1318102,3.106932495005218,0.11342748885701247,2
obsr1318376,2.3469849261957725,0.06476363811572688,2
obsr1319329,2.717571211005148,0.08755613758538547,2
obsr1320083,3.036185159381955,0.05875830366549988,2
obsr1321153,2.097294503115583,0.09610401550068434,2
obsr1323157,1.7934971419557317,0.20777260248884932,2
obsr1324224,2.808632521670119,0.06825154697616724,2
obsr1324521,2.5345344432117707,0.07850651674447219,2
obsr1325027,2.953666058052564,0.07414890892398888,2
obsr1329413,1.7109542156516073,0.1478483379189076,2
obsr1330561,1.8250411648424927,0.10078160882683612,2
obsr1330768,2.511942282570407,0.06525474621438529,2
obsr1332386,3.1394433050870787,0.06244891728910787,2
obsr1338689,2.0782652404777697,0.05999558301619396,2
obsr1339470,2.378334210333137,0.14147790525931586,2
obsr1340692,2.2481579300554406,0.09812040551570331,2
obsr1341284,2.134272264714073,0.2410686642759926,2
obsr1342146,2.502598453444344,0.09042280744524074,2
obsr1344500,2.634427851663158,0.07161809670225414,2
obsr1348330,2.6698042273828633,0.08907957924474777,2
obsr1348613,2.381411670563857,0.07459614436968093,2
obsr1350707,1.4341929237417474,0.15821429036329063,2
obsr1351167,2.2631559752934187,0.05577090750549331,2
obsr1351337,2.594565416030613,0.06493113213685607,2
obsr1355409,2.1884534067922905,0.09978086481743313,2
obsr1356,2.669329485239898,0.04407330960464287,2
obsr1356907,1.7548389467446033,0.11174715434600463,2
obsr1357862,1.450075723678123,0.2545809509095575,2
obsr1357943,1.415975661532083,0.2805154572218801,2
obsr1358399,2.925148733157612,0.08801386692488362,2
obsr1359172,2.8240605983210223,0.049515598506144266,2
obsr1359900,2.631575334207204,0.0776237799891142,2
obsr1361096,2.3674322166562245,0.08736781891148884,2
obsr1361845,2.30046755110872,0.05684779258710134,2
obsr1361858,2.6072266954509025,0.05189900841627723,2
obsr1362752,2.801485888423062,0.1696760665252788,2
obsr1363087,2.3492303750453436,0.09515296750918203,2
obsr1363697,3.23397289384043,0.07911714917822368,2
obsr1365043,3.144097592110284,0.042198274524687336,2
obsr1365418,2.5826519910632153,0.04752736195504628,2
obsr1367093,2.365999419249948,0.1754307610879737,2
obsr1368688,3.1573395335270056,0.058545299903147226,2
obsr1368780,2.8454838511785434,0.06493526031586544,2
obsr1373405,2.4204637891972562,0.10067409733580855,2
obsr1374492,2.4411603613282926,0.08511059907431547,2
obsr1375546,1.8944583332666247,0.11127206005192261,2
obsr137735,2.563221697325824,0.08480297351595835,2
obsr1381230,1.8148084916651936,0.1806786080276874,2
obsr1387991,2.4401910382487193,0.0632927329303259,2
obsr1388179,2.964874507866599,0.054836014447333874,2
obsr138870,3.162569716038617,0.0651103481871535,2
obsr139353,2.5254415804484496,0.10168616238130268,2
obsr1394002,2.4003565727343985,0.060309255743164696,2
obsr1397660,3.1565022817789403,0.07375807569119518,2
obsr139848,3.0296943517310804,0.03290175741096988,2
obsr1401187,1.9941464458376383,0.13592537978354802,2
obsr1408471,1.830068464016151,0.1300319173607053,2
obsr1408564,2.812323340369091,0.08444752618091994,2
obsr1408735,2.985117986349919,0.06218842712168552,2
obsr141203,2.783503962326045,0.05724382118507328,2
obsr1413333,2.0879813268721668,0.12461213188451814,2
obsr141855,3.124769276718637,0.060020540598831475,2
obsr142538,2.9210580851336196,0.016914456624027786,2
obsr14277,2.9169072369512463,0.07233502469766911,2
obsr144124,2.964855213306474,0.06534577153917147,2
obsr145280,2.8461463710110246,0.08066079005725953,2
obsr146742,2.9890494621920087,0.08075105513436259,2
obsr1469311,2.9877709866405464,0.03420002621243637,2
obsr1503158,3.3655344329174794,0.08020346313969168,2
obsr150509,2.967817518822264,0.09370566640290921,2
obsr1518673,1.7668635663322556,0.07854093469670405,2
obsr152298,2.585201708997058,0.0746562538742074,2
obsr152472,2.7144384349925854,0.06247875964858394,2
obsr1537304,2.3801555120015947,0.20863099388593664,2
obsr1537309,2.380155512001594,0.20863099388593667,2
obsr1540805,2.3801555120015943,0.20863099388593664,2
obsr155604,2.3923052171550765,0.068432726031187,2
obsr159960,3.2046571962380868,0.1173051982177949,2
obsr163144,2.685406189156435,0.08082841263618633,2
obsr16428,2.6448809189169022,0.07271063317601416,2
obsr164929,2.9470508532497273,0.057963132134522755,2
obsr165037,2.651691216604906,0.11132909452980448,2
obsr165598,3.4491269369635433,0.056407623112394334,2
obsr168841,2.72499196739013,0.024434321064135133,2
obsr168927,2.3814318219021415,0.060112448221879104,2
obsr169056,2.7167329756159027,0.07060649360274056,2
obsr169390,2.5290247370329166,0.02771158600332586,2
obsr169762,2.657111817894493,0.07703269765470357,2
obsr169994,3.020579351592168,0.05026709085442441,2
obsr171092,2.3270285566966225,0.1351021584872658,2
obsr171366,1.2291404071257837,0.2490500504728629,2
obsr175712,2.3256218335825367,0.09855751813468668,2
obsr176135,2.9788373029211135,0.05602024960380953,2
obsr1763082,2.7885465411047967,0.026782986333915557,2
obsr183643,2.9345092953371297,0.059190646174900025,2
obsr18366,2.596581247963578,0.09314058960450958,2
obsr183978,2.499030137294009,0.06696389069961801,2
obsr184933,2.6685927617695677,0.11087506079077716,2
obsr187382,3.4783993345671473,0.18610261309478618,2
obsr188296,2.78185785207667,0.07234013710643694,2
obsr188426,3.4106966124717566,0.09353309197079238,2
obsr188862,3.161810832723076,0.03491732819494946,2
obsr189973,2.895665453144926,0.07017077226872079,2
obsr194183,2.4919571901910054,0.059950701275727,2
obsr1946624,3.229136465479505,0.055707846210472124,2
obsr1948821,2.102085440930427,0.09915655390989982,2
obsr194930,2.697834315886014,0.04341129680397533,2
obsr195870,3.7454887086736983,0.06959405036661925,2
obsr197741,2.646282697982694,0.10638815201807006,2
obsr199374,2.6768666890335546,0.10078736665008775,2
obsr200094,2.7401980459120456,0.05825839574805296,2
obsr200450,3.0303705095338342,0.05692853990288645,2
obsr201374,3.0804042901143176,0.0854607290377902,2
obsr201784,2.8515755875271673,0.06324405447725992,2
obsr20212,2.9808009670646376,0.07572591542752843,2
obsr202960,2.937050510315139,0.03516869702108017,2
obsr205401,3.3315507883994733,0.0830421240156432,2
obsr208598,2.5225479291241912,0.10347213441789921,2
obsr20869,2.29662085149332,0.20065764469324598,2
obsr209767,2.795050156095659,0.0436287245922137,2
obsr209825,2.44983948282575,0.07170096933695831,2
obsr2104952,3.2235378228985945,0.042311229632310134,2
obsr21054,2.802480524284273,0.07024254772854213,2
obsr2106491,2.857812300725058,0.06343211397732118,2
obsr210810,1.6685108465694864,0.10503090479206313,2
obsr212296,3.2880711863399226,0.038680274917150495,2
obsr212495,3.303123887263419,0.102561980338233,2
obsr213825,2.5795743694077062,0.07497297922051432,2
obsr215723,2.4463096999197007,0.06423058610662152,2
obsr21578,3.2691399621427792,0.06938450055248903,2
obsr217943,3.0280701946738273,0.03429879375163995,2
obsr218083,3.128230423525538,0.06044374927110599,2
obsr219369,2.784803189897022,0.045842029950694876,2
obsr221235,2.8571979053005303,0.0634272263394806,2
obsr221311,2.9177531045022995,0.08213190024126057,2
obsr22132,2.565131688916723,0.0761868540718506,2
obsr222640,3.122876886089629,0.0286144646313428,2
obsr223161,2.814132934060696,0.022881686511642463,2
obsr223910,3.2724981471582257,0.04918800056317728,2
obsr224102,3.0621550989770694,0.02587172020435532,2
obsr224905,2.37199294746467,0.038189620787244125,2
obsr230649,3.09871974060104,0.05101321849727561,2
obsr23105,2.898502141117149,0.0672126318654611,2
obsr231657,2.6959736479037266,0.018612397508503242,2
obsr233694,3.008720297464635,0.10596965371352449,2
obsr235139,2.728537439025784,0.05238248174512635,2
obsr2362616,3.1447136528699975,0.051313727309346344,2
obsr236430,3.345033693826403,0.050749861439899215,2
obsr237103,2.168458612482519,0.22538304192485298,2
obsr237560,2.689390525874552,0.061181106520736786,2
obsr237679,2.7857716707914615,0.07207006061686913,2
obsr237894,2.8649476305432136,0.2120945117129965,2
obsr238261,2.872057797778646,0.03269227338538386,2
obsr240916,2.625002256452876,0.04210459542886263,2
obsr241865,2.8866273875270654,0.04581949501423812,2
obsr243639,2.6764912409199697,0.23925793405808812,2
obsr245202,3.0306852929806265,0.05691850776130688,2
obsr245294,2.9625473690707835,0.0857676430749078,2
obsr247299,2.6481551675358,0.044493993698593276,2
obsr24875,2.796184136534251,0.06861981159428791,2
obsr249874,3.228521414828832,0.08194212068183888,2
obsr250552,2.9283608962457284,0.04457046809788927,2
obsr251275,2.678461740804046,0.032264789957421144,2
obsr251730,3.3833547775486603,0.21098917801576508,2
obsr252328,3.548128970698779,0.05326994576567415,2
obsr256570,3.3088846580455313,0.0656007041804211,2
obsr259255,3.0763659412100433,0.0526800334817368,2
obsr261946,3.077201130101438,0.04982297361040969,2
obsr2635694,3.096121336924689,0.03463490671952585,2
obsr264969,3.131648907434565,0.06771301380300676,2
obsr268749,3.002252547021535,0.07526477411304529,2
obsr268861,3.324406437934512,0.05529397391794593,2
obsr270872,3.219202758552173,0.08338926720636324,2
obsr272865,2.6260847444764175,0.07037682763963636,2
obsr273696,3.08644245270772,0.06682042132765131,2
obsr274052,3.0115857254462615,0.07253612791276089,2
obsr274680,3.040964223217512,0.07561730049027642,2
obsr903363,1.5131864854961021,0.2583529924424748,2
obsr905235,2.4514575823941676,0.03823435800603713,2
obsr909184,3.0452849996870266,0.055392358648125924,2
obsr911858,2.4735206762800113,0.044394770466811256,2
obsr913631,2.6020070520082728,0.055953015355915334,2
obsr915463,3.052090316347749,0.02437149160706065,2
obsr918086,2.941131550219524,0.05626563592596281,2
obsr922628,2.5988798301410596,0.05079860770503499,2
obsr924505,1.6648070186494033,0.1541139042327046,2
obsr925629,2.4274257904271024,0.08650578853467558,2
obsr926656,2.8907295155064072,0.03279808164565184,2
obsr928429,2.1045781145518143,0.04420680061990259,2
obsr930049,2.85815432015496,0.06818529252077556,2
obsr934671,2.7502468628049987,0.10063769616366479,2
obsr940877,2.5071229291937107,0.09738875941061823,2
obsr943883,3.014828555043863,0.07275194000294288,2
obsr947895,2.719899988698236,0.058962482539271485,2
obsr954640,2.8239986245714146,0.029381995073137983,2
obsr960927,2.9251700857671024,0.051551296120212295,2
obsr966965,2.3094078019691757,0.053719298434429796,2
obsr973662,3.229179054242499,0.056261488230866234,2
obsr980263,2.5528310009353294,0.039119464833973196,2
obsr983932,2.3628829561652442,0.026782515057514694,2
obsr987151,2.6581305044435997,0.07425179810377625,2
obsr990487,3.000090840988426,0.08066791274833963,2
obsr992695,2.8276186406117465,0.06475299819848282,2
obsr996036,2.954511516388259,0.0768992964046378,2
obsr998139,3.5304530566170826,0.03372504472247313,2
obsr279131,2.9568079499347917,0.03895548206175452,3
obsr27942,2.512136228746033,0.033275399314181754,3
obsr279424,3.1333791395346258,0.06438657902134692,3
obsr283299,2.601143753279176,0.068227332527461,3
obsr283385,3.1110527030774677,0.05070527735328289,3
obsr284496,2.4208259475616325,0.08670548474672854,3
obsr289478,2.8133353303816,0.07262372235302925,3
obsr290096,2.259498580915197,0.1804986901880154,3
obsr290702,2.708957873776843,0.2012162589762171,3
obsr290753,2.605029207628998,0.02009370356120478,3
obsr291095,2.8417140662046534,0.07044378073362818,3
obsr291145,3.2933207488509715,0.030092238858615374,3
obsr291525,3.111709084650458,0.055846741221137024,3
obsr2937176,2.9511969861506016,0.02388080626916221,3
obsr296385,2.8589829512691978,0.08017757020074516,3
obsr29674,3.691713587269232,0.13286432695094366,3
obsr300513,3.0510045492832174,0.03671464643151463,3
obsr302040,2.8354285136174515,0.05753107748575393,3
obsr303748,2.5655811566762785,0.07435032995154728,3
obsr306978,2.3955505876716967,0.09807597562050309,3
obsr307368,2.837107320276202,0.07575512782261713,3
obsr308115,3.3489281764578926,0.05086659488907805,3
obsr309778,2.6763706547647543,0.08463258045772339,3
obsr310009,2.8190507149972146,0.06822085198247678,3
obsr310313,3.08487824333466,0.06242617421125661,3
obsr311984,3.0480664634876447,0.023234712235962646,3
obsr313186,3.153177432017414,0.06567098357822004,3
obsr314236,3.0344306171267363,0.04794836138309432,3
obsr314543,2.951249251585679,0.02893610493064286,3
obsr314784,2.472894635839158,0.050604776931109076,3
obsr319068,3.126630641601027,0.06201368856670802,3
obsr319487,2.6442404115062486,0.06073766465008878,3
obsr321168,3.232994754219853,0.08272117565313308,3
obsr322279,3.0702951998318744,0.02780785660101628,3
obsr324147,2.6073108155270615,0.06324416745125515,3
obsr324486,2.9303221022823775,0.06989007597804017,3
obsr326242,2.590032000899911,0.0697351753229267,3
obsr328032,2.0883482396915705,0.08681938351482782,3
obsr328458,2.0748122475850033,0.15276438303482273,3
obsr328941,2.53412808710414,0.07624348344854665,3
obsr330439,2.3905184713539254,0.02274715566161351,3
obsr333090,2.5206303071084557,0.04942642101596459,3
obsr3356059,3.4063479861064194,0.06327128812993639,3
obsr338085,3.0757056824760256,0.055103670292559075,3
obsr339725,2.8939068008352633,0.027371220532612824,3
obsr340131,3.3254959728915137,0.022638767880008657,3
obsr340423,2.7859173469621066,0.18028708458831597,3
obsr340854,2.8848576302580398,0.07522837235331925,3
obsr342747,2.5399124877019186,0.08248695350779024,3
obsr343086,3.5663517973433643,0.03846802769693149,3
obsr343305,2.2073585379492107,0.09386063145477286,3
obsr345976,2.742529113028335,0.04192309296378065,3
obsr346822,2.642755571310206,0.03444889293614446,3
obsr347256,3.018898131189103,0.057161809368834984,3
obsr347513,2.8632337571843394,0.06697432207070465,3
obsr347831,2.7353537557881915,0.08055703341566262,3
obsr348815,3.0153256805167223,0.03846725255807352,3
obsr35006,3.4949938977778636,0.05444524131536749,3
obsr350307,2.7531499685016367,0.1134845305262224,3
obsr351741,2.803966714395438,0.05413991340379083,3
obsr353567,3.0293373746576218,0.06613984642724907,3
obsr354242,3.151264374702704,0.03780125322474577,3
obsr355678,2.6585295035080083,0.20165687125960916,3
obsr355985,3.284502105999334,0.06058684361431073,3
obsr356331,2.956894460951645,0.0708701673789292,3
obsr356493,2.4625484708082412,0.05599102099504308,3
obsr35756,2.968626299751813,0.07262157629406299,3
obsr357719,2.399592951506805,0.03684147211395036,3
obsr358867,3.2565064981417513,0.06081809935468658,3
obsr361533,2.978133556046414,0.08070297446316713,3
obsr362617,3.0072443394055175,0.04385209475672298,3
obsr36519,2.960176273041823,0.06871103683055821,3
obsr365870,2.6677903226982447,0.03871790303544119,3
obsr366037,3.0075417814102803,0.042503894075358636,3
obsr368592,2.5463180016842903,0.0762171297021363,3
obsr369288,3.0069423205095944,0.10005741143476753,3
obsr372030,2.201239822771726,0.129922461513015,3
obsr372327,2.8769351677337043,0.05217041820811699,3
obsr372340,2.6867947098007616,0.038927238248982574,3
obsr373226,2.3568808310271083,0.21233433438228683,3
obsr373693,2.953680817314368,0.051072518520383074,3
obsr374079,2.8755363370732763,0.08531560207537035,3
obsr374233,2.614360118526856,0.02765351962759281,3
obsr375518,2.8532025522121667,0.05097964853881813,3
obsr375958,2.732814161529531,0.07063062853825434,3
obsr377213,2.3953291383556654,0.07685719205980313,3
obsr377612,2.657950496050878,0.0786923648441014,3
obsr380706,2.6686867853091774,0.05158794524562024,3
obsr380890,2.785234574279611,0.022424766063824045,3
obsr381231,2.733215531750265,0.029732339599820266,3
obsr3837817,3.1975190338774215,0.045841420803939936,3
obsr384063,2.839558428355068,0.06725866414339023,3
obsr385339,2.7585200850090725,0.05788002161304784,3
obsr391580,2.887519437760595,0.06922711646303346,3
obsr394337,2.6442562275950054,0.05435123639896939,3
obsr395074,2.8704730596564434,0.03482126084079197,3
obsr395727,2.970474973306609,0.07400755174600028,3
obsr396909,3.0316273791224893,0.021983048434026577,3
obsr397409,2.640263134031396,0.06903540496568637,3
obsr398553,2.925327237278411,0.03178479840633405,3
obsr399288,2.8629320163078376,0.05817931515429594,3
obsr39944,2.7063024389901034,0.20149649541613474,3
obsr399759,2.6341620302474404,0.05510570121059692,3
obsr401097,2.78490586264978,0.028849925970530967,3
obsr401461,2.717045262738926,0.05223641529967838,3
obsr402961,3.190472684828508,0.07224774992932617,3
obsr403336,3.0656361900295015,0.041318530780243924,3
obsr404510,2.7333673181602975,0.044733019921693214,3
obsr404926,2.866381192860465,0.05669855878449804,3
obsr40545,3.3906705536169923,0.04950591668935604,3
obsr405622,2.743312179902079,0.061159398412899635,3
obsr407181,2.9291601821076614,0.037448440152328254,3
obsr407731,3.0392506833072295,0.07010239496160543,3
obsr409776,3.089693347337985,0.042209580312984954,3
obsr410941,2.5217270500060556,0.07771762648028087,3
obsr411347,3.0274209484005805,0.06115030069614684,3
obsr412208,2.4631604553894086,0.09641874120033939,3
obsr412267,3.1461330225429114,0.09669946961348777,3
obsr413288,3.1132702889223163,0.02817672939025037,3
obsr414189,2.7986532624485014,0.027293466359338,3
obsr414653,2.52591032198636,0.04733035610737785,3
obsr415344,2.5887718637995705,0.06612863413014937,3
obsr415481,3.040935549075271,0.07558303674346538,3
obsr415639,2.788952361585108,0.06490322174880746,3
obsr416245,1.927956682377765,0.12015862955289344,3
obsr418397,2.8264405801589034,0.07253138760262555,3
obsr41840,3.036255045237874,0.12100270605296136,3
obsr419645,2.2984528316893953,0.1927093796399384,3
obsr420405,3.1332573336440404,0.13068120757668214,3
obsr421318,2.7626399747455284,0.0730547274933636,3
obsr421343,1.7376918579710974,0.24298705628602618,3
obsr421385,3.0447150726052854,0.06568088308793033,3
obsr422188,2.7417983611187666,0.02788321225154124,3
obsr424854,3.1768241243013553,0.05735319104176738,3
obsr425424,2.7978997986329888,0.057048036802725376,3
obsr427604,2.708974943165863,0.03755006737208454,3
obsr429352,3.1536721908674217,0.08610924616337105,3
obsr429736,2.534074884302487,0.09194432382628687,3
obsr429853,2.88372699142199,0.045324054719816514,3
obsr430442,2.3759520340603535,0.0657075739820804,3
obsr433324,2.2949385568795186,0.09356544085595243,3
obsr43361,2.8147881734244398,0.09803226178219904,3
obsr433623,1.8198952936986623,0.12592040574427277,3
obsr436215,3.122489596840343,0.022215460332410022,3
obsr437756,2.5242595654453104,0.1182200585509604,3
obsr438480,2.6748456436383252,0.08249219852230924,3
obsr439941,2.884776419084729,0.07524152645770461,3
obsr440616,2.810513889645871,0.06044605014501232,3
obsr440666,2.908086704141347,0.08643366898647689,3
obsr441401,2.2923838427301706,0.11502108434309427,3
obsr441704,2.6853391258198136,0.07825016236366888,3
obsr443561,2.6402756261394664,0.07079156834242462,3
obsr445649,2.87928007074154,0.04538118847401567,3
obsr446424,3.0433303952145976,0.0372021778623888,3
obsr446831,2.9329548971155384,0.04426114268502543,3
obsr452667,2.7838888351146394,0.057575006987997696,3
obsr454260,2.7138250056154116,0.023285603414568264,3
obsr455295,3.0370077235804644,0.045706801110138265,3
obsr455602,2.6530853404891923,0.08902319644674267,3
