observer_id,fit,se,batch
obsr456067,2.889766747554223,0.025956129617441055,3
obsr456189,3.035971336123911,0.052624744907860704,3
obsr456604,2.210411728915777,0.02158020691458083,3
obsr457435,2.7946392835129625,0.023786792270141605,3
obsr458041,2.820333308526602,0.043153402335564854,3
obsr459304,2.731001096971214,0.07323940770233793,3
obsr459910,2.593751165553922,0.03836959148683453,3
obsr461485,2.885875871866771,0.15015479310739135,3
obsr468833,2.621329797085484,0.20189517912382104,3
obsr469989,2.657625604380849,0.07018681925304003,3
obsr470567,2.9665579458538267,0.07615974297994367,3
obsr470910,2.764552861703861,0.0785202816180325,3
obsr470927,2.4619501531653527,0.2048055204565773,3
obsr473707,3.112711626308786,0.06060561491268064,3
obsr475343,2.8919596800924543,0.07583953846622274,3
obsr478242,2.8343711556195172,0.14991532205548005,3
obsr478956,3.057701984851223,0.060272592275125624,3
obsr479440,2.4616393988670393,0.1712087571797456,3
obsr480673,2.994160524960342,0.044663047717785176,3
obsr486435,2.586911964515305,0.06832315199228854,3
obsr489062,2.8151056754392814,0.029603989469470397,3
obsr490325,3.211009639125929,0.03799202883078535,3
obsr490735,2.8330467713644985,0.07511301791953302,3
obsr491853,2.730536926428108,0.03730222276501477,3
obsr495599,1.5892522381012113,0.1390830495969045,3
obsr495622,2.5421964226552887,0.05765935668734223,3
obsr497101,2.1656360165305757,0.10284538757283673,3
obsr498756,3.042826644783215,0.03980051802881677,3
obsr500855,2.438397634025659,0.11802146205540291,3
obsr501380,3.24506812578827,0.07749587528061026,3
obsr502715,2.4230488529327383,0.04947945497600071,3
obsr503107,2.9186849664594128,0.06867381888441433,3
obsr503318,2.905302604983732,0.06424158749104887,3
obsr505780,1.858402229219847,0.23923054807891495,3
obsr505808,2.7374498821057625,0.07076158207697873,3
obsr506026,3.178131315554075,0.043805767343337985,3
obsr506990,2.6567929350817554,0.06507007231289902,3
obsr510968,2.645427102134964,0.08549105491593202,3
obsr51101,2.3574430509587896,0.09922181616383538,3
obsr511697,2.8888431987425522,0.02631111263127115,3
obsr512493,3.036548503355941,0.034180146255180476,3
obsr513367,2.6848161930352643,0.08663241773379884,3
obsr513533,2.4857735517391775,0.0348636043075059,3
obsr51455,2.896630548015981,0.07746324945076953,3
obsr515845,3.205511151047571,0.046723906311433486,3
obsr51605,3.1829534611689474,0.017002511516251644,3
obsr516240,2.996621480474448,0.061150258730693775,3
obsr516659,2.6615017232701823,0.03422299357644383,3
obsr51938,2.813521831604986,0.06662817403141075,3
obsr519729,2.625964769451706,0.04340652146822969,3
obsr519773,2.493506600541858,0.03811783237897441,3
obsr520102,2.5304258223222704,0.02947397056743801,3
obsr520341,3.122331703469769,0.07576749507121103,3
obsr520807,2.6677342885268143,0.13997800917755426,3
obsr522278,2.4025627295315126,0.07486397222801491,3
obsr524441,2.4984738800100375,0.10077818966144095,3
obsr525100,2.84895857018616,0.06002140140708921,3
obsr525150,3.0677575745960812,0.05919838043842105,3
obsr525154,2.89028762209643,0.06402514816685351,3
obsr525189,3.3379141817578306,0.04072946108188304,3
obsr526445,3.1384306306488727,0.0142919490473981,3
obsr527812,2.9527043495071523,0.05342832376746708,3
obsr527960,2.1430885482093505,0.08351822484492874,3
obsr528663,2.52628538203493,0.09186856931784948,3
obsr529068,2.101985240936983,0.07743463506877658,3
obsr531716,3.1730932339566422,0.05461385183528833,3
obsr532389,2.6934218894578787,0.09076453896155541,3
obsr533162,2.6953740043751404,0.03772444412429803,3
obsr533524,2.6874698501898213,0.0424788618705648,3
obsr533580,2.9020488096718595,0.08081047357578969,3
obsr533600,2.5637349068038864,0.058471403082814455,3
obsr534429,2.8516036954594424,0.06317148143995617,3
obsr535280,2.994304862965512,0.05220545187491805,3
obsr536111,2.3888610209648733,0.0676044752338948,3
obsr537203,2.528846532872697,0.03653685421573326,3
obsr537220,2.556832722737392,0.027102341049264882,3
obsr537741,2.779316952850751,0.06310158521648672,3
obsr538398,3.119144221879033,0.04818325803546157,3
obsr538529,2.2346658629768554,0.051486589118957773,3
obsr540146,3.0107169684909487,0.04394419482488515,3
obsr542496,2.7773229270637474,0.02751297455833776,3
obsr543051,2.851356169259597,0.05220753385647939,3
obsr543162,3.232810114038179,0.02510877608549187,3
obsr543779,2.774684716366645,0.03766285334625005,3
obsr543834,3.0104664040147133,0.059427479279294496,3
obsr545083,2.9852028398723878,0.05225077832495516,3
obsr545345,2.8936333818824744,0.08864035205230754,3
obsr546025,2.9218519129730596,0.027136928079477866,3
obsr546481,3.1600126304405673,0.06403851959158526,3
obsr548735,2.738969186694453,0.06715739365962901,3
obsr550331,2.068762574110344,0.05668933658918133,3
obsr550886,2.272162468570048,0.06358845161115279,3
obsr551515,2.934278192735682,0.0618629135814972,3
obsr551813,2.8216797897862986,0.05127880979047423,3
obsr551844,2.943809985332165,0.08074974534293018,3
obsr5524,3.0600373799624507,0.0479058645220617,3
obsr552511,2.651132412609759,0.12787896082414255,3
obsr553542,3.0910813759306106,0.04506905823216665,3
obsr553730,3.1511093501621295,0.05311196684155649,3
obsr554969,2.70717133751223,0.043663703420462614,3
obsr555285,1.6545561442110486,0.2196820831501342,3
obsr557110,2.997592264582307,0.0420072851725541,3
obsr558115,2.8466691940952518,0.07185140514942386,3
obsr558364,2.676652759146511,0.030381320246322285,3
obsr558497,3.095790916708686,0.055014268277310034,3
obsr559247,2.96923269421478,0.1273610260892572,3
obsr559983,2.4593852953539392,0.048268847096982974,3
obsr560752,3.111785840974328,0.06038914643822989,3
obsr561157,2.5079723605484867,0.05871840972915138,3
obsr561832,2.996885555299714,0.054361288343405714,3
obsr562402,2.227878167978788,0.0875173160166397,3
obsr562677,2.609375967106052,0.06777647458680201,3
obsr564251,3.086073423733885,0.05671295978911696,3
obsr565375,2.5034157843549116,0.05585548443142217,3
obsr566177,2.7283846264304428,0.05551861652790878,3
obsr566350,2.7709716719123936,0.058865580125253184,3
obsr570000,2.6251569132717627,0.07803848053488724,3
obsr571104,2.4184966344993843,0.17999861471299153,3
obsr572222,2.0112769424388857,0.0845476731870105,3
obsr572853,3.2826004173096184,0.06069999126928864,3
obsr57317,3.564089566224296,0.058976680298999815,3
obsr575616,2.976192836411126,0.03460204063955204,3
obsr577040,2.666388978953135,0.05417853438106736,3
obsr577571,2.3751842565587653,0.07332017064208936,3
obsr580570,3.3971896726557427,0.07192888620404149,3
obsr582988,2.2729925496426326,0.06334514342596946,3
obsr583725,2.63370264728466,0.08272577685050139,3
obsr584384,2.55116463598754,0.06435521592779193,3
obsr585422,2.8768946062404934,0.07644463641512401,3
obsr586603,2.8385923394463353,0.07581603410879119,3
obsr591052,1.9715715746789118,0.06037393546503305,3
obsr59283,3.0882885332148184,0.017087881239391988,3
obsr593200,2.697274802038743,0.05502878781362772,3
obsr596130,2.6401597545219992,0.03556715293540655,3
obsr604685,2.75473898663673,0.07226160316867293,3
obsr606306,2.245391077888429,0.0657826765976376,3
obsr606529,2.8321259216094945,0.029947951608054732,3
obsr606657,2.8553295898564444,0.06437893053646143,3
obsr607800,2.451783582231653,0.09002955677720939,3
obsr608031,2.665108400071351,0.04954882417974955,3
obsr609099,2.6433218533862437,0.03765773685410975,3
obsr903479,2.8111451242381706,0.023564078377506546,3
obsr905943,2.554955526009635,0.0914105518787844,3
obsr910193,2.6812957173471474,0.03114315028508099,3
obsr911861,2.259754052869292,0.04954563142986894,3
obsr913721,2.592587794945268,0.1039811017466181,3
obsr915494,2.642686394307575,0.11358758805986931,3
obsr919059,3.219154361997957,0.05519609608965966,3
obsr923219,2.6415293591027775,0.03365736126821792,3
obsr924571,2.8877468899779006,0.06012318387066324,3
obsr926098,2.4241762217046454,0.06582002415099546,3
obsr926661,2.8367672225325906,0.06875581737515638,3
obsr92881,2.6741370786519254,0.05900625481516008,3
obsr930505,2.7230618912003566,0.06382111044700213,3
obsr934941,2.4745075361880198,0.06057650865730355,3
obsr941752,3.0471998317723568,0.05514841989343719,3
obsr944695,2.4186604506022786,0.07165089759745523,3
obsr948123,2.736627031521202,0.07455651682435634,3
obsr956280,2.2366676204423626,0.07623958144043841,3
obsr961969,3.038271125983872,0.019141495932429756,3
obsr967693,2.119044308584592,0.03233559370914801,3
obsr974492,2.2385989613248833,0.11758514071337772,3
obsr980423,2.393891239054167,0.07605876612552899,3
obsr983974,2.70358946844116,0.07788070986291618,3
obsr987589,2.180459238951778,0.1627766483680592,3
obsr990709,3.042683574854876,0.06999340412385702,3
obsr992833,2.8647476103877056,0.040088232280273875,3
obsr996254,3.2836043284754606,0.06200982826062109,3
obsr998282,3.093432105347588,0.02752095606025449,3
obsr610104,3.158331669384946,0.03856567975256594,4
obsr610902,2.9169298176663174,0.05500054490579147,4
obsr611141,3.125518266381534,0.08607942706618588,4
obsr612174,2.8789364144206915,0.026013905754808473,4
obsr612193,2.95108916359057,0.03514209856511705,4
obsr616036,2.7342505861112545,0.0837507187213371,4
obsr616372,2.9782136553622918,0.022525562971268384,4
obsr617197,2.7357151882710697,0.06458545706723588,4
obsr617781,2.657196534239566,0.031081897482958514,4
obsr618726,2.2057000184853726,0.07539546431559194,4
obsr619616,2.702232141682437,0.04244537043548461,4
obsr620779,2.8191011552803635,0.04904756325989631,4
obsr622330,2.600506976899398,0.04509788000227275,4
obsr622973,2.6511090996201614,0.053118902814420235,4
obsr623049,2.8413222135422505,0.05990336638378222,4
obsr623751,2.6117253346269846,0.11985266950292355,4
obsr623899,3.033294737492351,0.030429216035231025,4
obsr624013,2.537011029136549,0.032773139155420156,4
obsr624084,2.542189408032312,0.08448537971349301,4
obsr624758,2.437198075240489,0.025420002278066553,4
obsr624923,2.584300906985046,0.07517675356131116,4
obsr626421,2.790429776429989,0.02639166800111233,4
obsr627243,2.7752999958665905,0.09299069083111589,4
obsr627378,2.6728980650582312,0.10426369993965477,4
obsr627731,2.7797391875892075,0.04602960437981067,4
obsr628042,3.055394941947939,0.06292297675490642,4
obsr628043,1.9648354385831979,0.03469434322903453,4
obsr628144,2.8754633761178905,0.05501243738051117,4
obsr628208,3.125128030685328,0.04744878723118053,4
obsr629316,2.1691427156702057,0.11657519028057695,4
obsr629400,2.517187415769044,0.03983307438544785,4
obsr630157,2.597501581416319,0.0196958926954937,4
obsr630220,2.730798992685754,0.06990543753139962,4
obsr630229,2.9687787512307064,0.038175076727889244,4
obsr630272,2.686150982728103,0.0439557847860615,4
obsr631377,3.106942339503423,0.0667182452301756,4
obsr631937,2.814148625499082,0.044544560552654947,4
obsr632140,2.2462653445302716,0.03911121301178989,4
obsr632802,2.5986026705843708,0.09707268311424083,4
obsr633752,2.4426970077583183,0.03486883389115592,4
obsr634448,2.8317122731563766,0.034046199280932575,4
obsr636252,2.3028537035703116,0.1197337557528553,4
obsr636727,2.8746903622985744,0.07721928452689587,4
obsr636890,2.8081582380216425,0.06884455696070833,4
obsr639913,2.64227370763595,0.047385375874838834,4
obsr640362,1.7874530222954474,0.10410943281123056,4
obsr640663,1.9036759074621652,0.04048543828008565,4
obsr640924,3.2219206780878547,0.029574744754269727,4
obsr641874,3.07280382624568,0.03937065384655565,4
obsr641887,3.2493144871371538,0.05252554232047728,4
obsr643515,3.398966046656135,0.017365355093913876,4
obsr643684,3.1320956699754237,0.02911543375394566,4
obsr644090,2.6888677775977197,0.04394472357973431,4
obsr645074,2.7854306262703545,0.06934457517052617,4
obsr645982,2.8615711120092566,0.06700898298288711,4
obsr646010,3.206023158966428,0.03197255828022899,4
obsr647861,3.1343447613999245,0.020500364858219374,4
obsr649423,2.329069046406898,0.08310508048335527,4
obsr654280,2.6489315375302165,0.10347661872262627,4
obsr655358,2.4701818656858148,0.024505510698845233,4
obsr655980,2.963893319380582,0.06517726620595139,4
obsr657475,1.45286007814076,0.14084725240509915,4
obsr658197,2.772009149645068,0.03353342427203933,4
obsr659484,2.71819830724896,0.09347360220585813,4
obsr660785,1.90778726658902,0.09352504973446117,4
obsr661439,3.1610261510481013,0.020065339056018244,4
obsr661946,2.6167388909630622,0.040987229106324914,4
obsr662013,2.823850995273054,0.0197133231258194,4
obsr662292,3.0137137733585675,0.0408785241303111,4
obsr662440,1.340658283973157,0.2097258914082871,4
obsr662647,2.6609130434792356,0.0594006965816121,4
obsr663333,2.966798534603883,0.06776302783025666,4
obsr663533,2.094914009610585,0.05296908384888219,4
obsr663732,2.644133610823704,0.028785661712410943,4
obsr663810,3.1628191444406353,0.05615999358536313,4
obsr664144,3.046112392006037,0.0217831652109186,4
obsr664400,2.485868880316804,0.04435463690955822,4
obsr664494,3.203236116420247,0.07037329817683048,4
obsr664549,2.9713058796723333,0.05723246259205989,4
obsr665195,3.078674133837853,0.09529487609246164,4
obsr665529,2.6426013487905298,0.05616233699706899,4
obsr665612,2.721206070393102,0.024064209668692355,4
obsr665892,2.889781680413551,0.04821699434786572,4
obsr666587,3.146561259965587,0.021554564457414497,4
obsr666713,2.7579431689877256,0.14779878111069947,4
obsr666771,3.0163063216963795,0.19470404740616593,4
obsr667239,2.763819564575704,0.04335884064542871,4
obsr667268,2.5576665187671304,0.12194688037278208,4
obsr667452,2.681891242197345,0.06084172676916303,4
obsr668874,1.9307916607913627,0.12866473831291111,4
obsr669162,2.4747690736361174,0.0897273853383482,4
obsr669842,2.307494347246824,0.20364021609879998,4
obsr670064,2.1186847684267764,0.06022583560775493,4
obsr670488,2.6973357100062967,0.04847595902477466,4
obsr671975,2.7015266344312003,0.042379608915995334,4
obsr672368,2.8594387552437763,0.03052093663561684,4
obsr672556,2.514547728004524,0.06562969656622387,4
obsr673674,2.7907943772211894,0.055710066492377884,4
obsr673752,2.922897832165657,0.04010768434681004,4
obsr674449,2.860109516585207,0.028841471730566445,4
obsr674552,3.1445163324545855,0.051429392537824324,4
obsr674553,2.7095064936062445,0.04215709629371143,4
obsr674906,2.9925715078220927,0.02202263672777421,4
obsr675198,2.644405192334543,0.08721804949531053,4
obsr675408,2.8901605755050808,0.044382031247522734,4
obsr675422,2.82099759626268,0.05807545304047819,4
obsr675538,2.973058846537298,0.024740420862921504,4
obsr675702,2.5960974046987104,0.02120447999585142,4
obsr675771,2.222484458415387,0.0740892624166493,4
obsr676137,3.464269773322134,0.05607578289903148,4
obsr676236,2.4466515300997633,0.07899786537356046,4
obsr676576,2.9475694520894655,0.04681581093220792,4
obsr676814,3.004784214644683,0.021756308387486357,4
obsr676859,2.550342602641189,0.06422305764782343,4
obsr677735,2.5245617152269477,0.046553546915383354,4
obsr677775,2.5116988298026333,0.0628646145791352,4
obsr678695,2.7668590451495905,0.03948729799118872,4
obsr678778,3.217677287508024,0.03739982005620209,4
obsr678800,2.8192811129535116,0.028802899638789944,4
obsr679397,2.967023701653043,0.06266987718435425,4
obsr679804,2.189371087393166,0.06722593417366485,4
obsr680448,2.733478478426409,0.02626843144862656,4
obsr681401,2.4172837322185514,0.14059143727667658,4
obsr681684,2.505961621864403,0.015063827745805372,4
obsr681734,2.754591129203455,0.061614526502685105,4
obsr681873,2.7224533150445347,0.02435014744006607,4
obsr682095,3.2248250886363037,0.017216475951175373,4
obsr682148,2.7061237031313174,0.06248564734497625,4
obsr682267,2.710598958179148,0.040539700179812045,4
obsr682548,2.303602255900318,0.09223371321272558,4
obsr682696,2.7815127661231327,0.07524625316027364,4
obsr682828,2.773568057885039,0.07985029049728813,4
obsr682869,2.671033737667073,0.0468362191608395,4
obsr683120,2.721087389169295,0.0789324619988634,4
obsr683304,2.7092812244178592,0.06589686293793699,4
obsr683356,3.0993248756990033,0.03365984487557125,4
obsr683508,3.1445210991032457,0.06030667914250763,4
obsr683727,3.135144557949653,0.12319611893929557,4
obsr684150,2.3985851794045905,0.06805900264036101,4
obsr684167,2.7077642474275905,0.07123170981398066,4
obsr684227,2.7245133549933955,0.06278656861239933,4
obsr684491,2.6315891281699737,0.02879392913037082,4
obsr684505,2.7369883725121835,0.08078702750991357,4
obsr684593,2.98539821810888,0.017677572482372603,4
obsr684652,2.061722985694666,0.08844807293132569,4
obsr684866,2.299459356971332,0.053172285962673795,4
obsr685016,2.8127048015665905,0.025605592948869767,4
obsr685921,2.369699058632212,0.11559125094964565,4
obsr686233,2.497022647032154,0.09837466969702816,4
obsr686399,2.2646898231758286,0.12876271709766893,4
obsr687287,3.1273187389214154,0.06387807714493343,4
obsr687475,2.6379583533198456,0.055209891626833395,4
obsr687639,2.3769437511124503,0.06477840812557079,4
obsr688395,2.5213460654769158,0.09000278221741742,4
obsr689666,1.8566995284312946,0.07137625119041809,4
obsr689871,2.885614014253214,0.09038365496454316,4
obsr690235,2.8676062796123047,0.06894441356391548,4
obsr690245,1.7553766288631707,0.034915440565346866,4
obsr690418,2.432604202567827,0.1456363673451532,4
obsr690427,2.7339645429964485,0.11771915868202962,4
obsr690553,3.2505423954699078,0.05482978976827264,4
obsr691774,2.546724625596553,0.06545373019701432,4
obsr692960,2.7823938192371416,0.06967322489806255,4
obsr693250,2.642743029038769,0.1027729139282079,4
obsr693969,2.8396734540017863,0.03102108255106198,4
obsr695133,2.078216280531852,0.035576470981257935,4
obsr695562,2.3228838641060086,0.09918186854886858,4
obsr695956,3.005109352125364,0.015178465965379815,4
obsr697897,2.4330831349756012,0.12791732205887055,4
obsr699681,2.9717320462205117,0.2075299040178011,4
obsr702370,2.1817216139796654,0.09377520973774503,4
obsr702842,2.7151300580107334,0.06756594844554337,4
obsr703289,2.6475402282593428,0.07692574687699737,4
obsr703292,2.6955846814609683,0.06718180441618475,4
obsr704309,2.2100152917827134,0.12338194624987239,4
obsr705380,1.8323211509135835,0.18885416308505146,4
obsr705778,2.5963504407801405,0.11852261977704298,4
obsr706011,2.7204221884031834,0.0764190460621373,4
obsr706600,2.3835470701710135,0.09745791607918163,4
obsr706770,2.5927722864108547,0.03886214159745759,4
obsr707581,2.3808475433658054,0.09867051747266892,4
obsr707835,3.373611436875994,0.10729838654944039,4
obsr709574,2.843435846866949,0.03580763653395569,4
obsr710549,2.2734750556268124,0.07102881564736667,4
obsr710848,2.297510808179771,0.10701013602545925,4
obsr711102,2.7269649115257693,0.0680894852375704,4
obsr711235,2.447072667342523,0.06032016461643403,4
obsr711343,3.0731202729676004,0.019973346601042243,4
obsr711452,3.3446860290775677,0.04935857515324159,4
obsr711537,2.533220916081444,0.05816392718054739,4
obsr711626,2.6261884738854837,0.04671620709929671,4
obsr713660,2.7577007365690993,0.025086088647989453,4
obsr713702,2.1801797722234024,0.226164405961119,4
obsr715997,2.273888771789651,0.11235489678685565,4
obsr716677,2.1613741391040717,0.0752072010624666,4
obsr716917,2.1229682915406953,0.13317060459246105,4
obsr718448,2.3151516847651323,0.09363238818277199,4
obsr720502,2.8644765020269527,0.031546690385599124,4
obsr720727,2.3693495456988853,0.08677826710728458,4
obsr721117,2.6349518324254992,0.04089383558671296,4
obsr721168,2.423225055008318,0.035994779148925966,4
obsr721558,3.1340050093155565,0.12318890599378474,4
obsr721962,3.1103063309776777,0.04351587505230919,4
obsr722174,2.335517413377202,0.0849121087170739,4
obsr722724,1.9420342450691734,0.18445621635954745,4
obsr723089,2.555615789468167,0.05225474907332313,4
obsr723216,2.3880239991713803,0.0775930454864625,4
obsr724611,2.897860282667422,0.02653219174928342,4
obsr724838,2.518089381707887,0.07527620208393437,4
obsr725030,2.9310768287692657,0.05701736267376444,4
obsr725226,2.6041054328626174,0.049108393842201246,4
obsr725274,2.895279355729784,0.06436236334748374,4
obsr725477,2.3404064973527867,0.08528571715668579,4
obsr725538,2.3999706662143163,0.09928568812718519,4
obsr725955,3.4549296587590055,0.037408756385928964,4
obsr725993,2.808294817911596,0.06491589734021726,4
obsr726321,3.16936139390247,0.022457519273604475,4
obsr726624,3.2940135592692283,0.0719797068502872,4
obsr726713,2.512874677095554,0.08099745698541357,4
obsr726764,2.170969713510744,0.09934856370505157,4
obsr726797,3.1318770504392774,0.029947476532563466,4
obsr727470,2.3675453448341948,0.06607523499481419,4
obsr727530,2.8103956531001075,0.022233971705867595,4
obsr727612,2.8086373232968986,0.0534721001674612,4
obsr727670,2.538209836484363,0.09442512807463577,4
obsr728141,3.236940924924075,0.06416318813431979,4
obsr728147,2.842147385106893,0.08213576326616677,4
obsr729337,2.782222209536114,0.040116569661122856,4
obsr729347,2.231796507805294,0.08845174859573053,4
obsr729987,2.2544875238875774,0.1882468760672398,4
obsr730100,2.663180833517697,0.09288357982256755,4
obsr730325,2.659540934070021,0.05277695941604806,4
obsr730351,3.1190620021638327,0.021895090359929523,4
obsr730420,3.0548719714706976,0.03623376917088989,4
obsr730452,2.926276317335835,0.07751366238647302,4
obsr730537,2.730995842189206,0.04081350892441554,4
obsr730568,1.935752128259731,0.14055657188291404,4
obsr730585,2.5592741651702715,0.03923792299977371,4
obsr730868,2.8859114128075833,0.0287587412087906,4
obsr731214,2.8215499891023446,0.024095015550375604,4
obsr731219,2.5830069717407054,0.06688266009208524,4
obsr731420,2.775730536759072,0.07381459197413522,4
obsr731623,3.0184041982379646,0.013799565282479302,4
