observer_id,fit,se,batch
obsr731836,2.5757290463569835,0.06008465035324589,4
obsr732062,2.741243989996412,0.021589051611344202,4
obsr732144,3.0508627823934305,0.050863229066105874,4
obsr732825,2.5323842175562596,0.09372111222557855,4
obsr732838,2.746126735314548,0.022545795721239947,4
obsr733380,2.4076006410483637,0.047059508751681,4
obsr734869,1.63794293748258,0.15931848624171627,4
obsr736029,2.9289995735647913,0.017640036140395186,4
obsr736416,2.129785046186618,0.14531207944818458,4
obsr736997,2.555794468088577,0.03795470787568908,4
obsr738027,1.821020523315048,0.10549926439058484,4
obsr738386,3.073228049402002,0.03848970559834452,4
obsr738799,3.0457184650090903,0.0336303555890586,4
obsr739126,3.0775228988657313,0.07005718390838696,4
obsr739805,3.0208374339423503,0.06601577493711078,4
obsr739887,2.9923675038701494,0.061438667767827165,4
obsr740003,2.2257954838105376,0.030531984942319595,4
obsr740194,2.949657751112337,0.04412365918565383,4
obsr740246,2.9818843909192307,0.13081322246846044,4
obsr740293,1.9648688762451028,0.2215701364665191,4
obsr740385,2.7439531207636656,0.023805090608630588,4
obsr740525,2.8057369815913065,0.07153032935577949,4
obsr741389,2.870506176771401,0.06171797747036959,4
obsr741668,2.9496856621056637,0.06721039449021315,4
obsr741708,2.8640104693848767,0.0697751544604337,4
obsr741763,2.810296225844926,0.021205833459094273,4
obsr742480,2.898600815805677,0.0785126786936294,4
obsr742975,2.6413901088060596,0.08612413884416531,4
obsr742993,2.4294537937529896,0.021757583399661693,4
obsr743181,2.246737777904071,0.14742323156538376,4
obsr743521,2.867180006206642,0.05993429780605076,4
obsr743667,2.7563364950972273,0.06396222662724346,4
obsr743806,2.756542098807298,0.05018956174770878,4
obsr744678,2.7694056145635075,0.03628652539026851,4
obsr745153,2.815775823562879,0.05538386279355038,4
obsr745758,2.553001177523785,0.07091872590616469,4
obsr745914,2.5235922495957226,0.087556603402722,4
obsr745978,2.17063433489501,0.04678049075191598,4
obsr746134,2.954757289683773,0.025430491927026587,4
obsr746939,2.899691726536831,0.03610233558708267,4
obsr747058,2.81049803434905,0.029144358972745588,4
obsr747178,2.7922430317176206,0.04887568530027266,4
obsr747617,2.7041149636658126,0.026522420480573173,4
obsr748588,2.552655099889586,0.08225110495367355,4
obsr748887,2.347361381737029,0.048167643495147953,4
obsr749181,2.2189179884245207,0.08231279409161261,4
obsr749568,2.6127432826277057,0.03964561746402202,4
obsr750631,2.8070126882261457,0.025925526129053696,4
obsr750785,2.995521702143918,0.02914295107980303,4
obsr750793,2.9392554106170388,0.04495864410783331,4
obsr751726,2.148248483533247,0.07544539769679066,4
obsr752100,2.236585347858204,0.09141485344789578,4
obsr752500,1.795061205840654,0.03918255523067431,4
obsr752942,2.9548105946553207,0.061495581970655966,4
obsr753069,2.5782727474068414,0.10083772173921246,4
obsr753383,2.9263322584803646,0.019081299465767337,4
obsr753987,2.7111970648083803,0.07749794003216891,4
obsr904489,2.544006508602201,0.02959713332081786,4
obsr906273,3.1263759743905832,0.050188526402134954,4
obsr910987,2.2224970742083183,0.056820813334069464,4
obsr911862,2.485580101543472,0.03951345761682904,4
obsr914022,2.562532249753467,0.06707506760923007,4
obsr916581,2.462462175309932,0.11058257151450285,4
obsr919123,2.4481255236165715,0.06707670127632123,4
obsr923398,2.552081929292641,0.05971377280477874,4
obsr924746,3.1106917362431146,0.017279523996058876,4
obsr926179,2.371905303249238,0.17312471655552353,4
obsr926841,2.9192507492696427,0.04259716679399834,4
obsr928840,2.9960654306023216,0.021503533929150533,4
obsr931509,2.3402753151269486,0.06130644355188564,4
obsr935083,3.02975575588912,0.02891463228028247,4
obsr942478,2.7745298412354193,0.03799792572327008,4
obsr946012,2.0873324842410117,0.075467176914444975,4
obsr949876,2.919569929943022,0.03676503439624867,4
obsr956707,3.0504272993088777,0.02850136309407584,4
obsr961972,3.0341851280283163,0.03022254699010126,4
obsr968997,2.726783661873698,0.04303598173442402,4
obsr975611,2.5267327015858734,0.07137020816035614,4
obsr980458,2.9656920742338424,0.03462538232321733,4
obsr984152,2.6006996985657977,0.026921958378039408,4
obsr988257,2.6264939875453512,0.05983511312920979,4
obsr990783,2.7783915367183734,0.0888013373268632,4
obsr993384,2.878447203189356,0.07252593402444765,4
obsr996637,3.3547277483629103,0.027708481575635026,4
obsr998916,2.721014404144669,0.034141878274155144,4
obsr753991,2.812284390875766,0.0795372444097851,5
obsr754090,2.851000710730448,0.09432684866084251,5
obsr754329,3.0344971507355814,0.041030401497552944,5
obsr754374,2.4174723785399967,0.06985132421290668,5
obsr755842,2.8620921502251337,0.07570022939215733,5
obsr755868,3.226508777527573,0.026850556936987364,5
obsr756132,2.2459648351920123,0.09518810751816748,5
obsr756307,2.852675746764033,0.037894257603770215,5
obsr756397,3.1483564618821047,0.06808105890247193,5
obsr757498,2.2422922898591167,0.1015644513285222,5
obsr758142,2.613678707145088,0.04752299814256543,5
obsr758234,2.3097129861501418,0.11290856393233614,5
obsr758786,2.93616006600427,0.029116891289152524,5
obsr758950,3.59349706258491,0.038043970911306055,5
obsr759599,2.7512828649498613,0.088521526962545,5
obsr760140,2.712461827878462,0.051842089013709146,5
obsr760198,2.328719844404223,0.029025652753963738,5
obsr760527,3.2882746896408603,0.05621581079026442,5
obsr760569,2.778958154229717,0.04020681446118092,5
obsr761190,2.7961432064756666,0.03552712986085154,5
obsr761536,2.825416824212945,0.09081803881794412,5
obsr761552,2.596076770579324,0.03820454023344554,5
obsr762250,2.839176215825629,0.027893343887396855,5
obsr762498,2.9912942697985576,0.08173213690628282,5
obsr762769,3.06420725071235,0.06824017477710032,5
obsr763186,2.2680229123080022,0.08665692084417312,5
obsr763425,2.565553905099161,0.09249256648078255,5
obsr763569,2.5982682204006027,0.07963654146500261,5
obsr763799,3.017939919364143,0.06080764372747379,5
obsr764514,2.26254869033561,0.08583625997570553,5
obsr764556,2.3574877763076842,0.08491379224830752,5
obsr765435,2.4263607226515402,0.0843227468976263,5
obsr765930,3.1282852889278945,0.04354681359432377,5
obsr766174,2.979646457348551,0.023803550227135293,5
obsr766278,3.0051891729070133,0.021830759804642896,5
obsr766339,2.9699756566912408,0.023860050715736054,5
obsr766491,2.9697144908019504,0.01858430003333701,5
obsr766829,2.0970397860642365,0.09634803099729757,5
obsr767116,2.7792696123330405,0.024566514498670606,5
obsr767272,2.9448785912887074,0.021656043160758576,5
obsr767580,2.2761800125058205,0.026172505500768703,5
obsr768342,3.036242010989726,0.036548325263490486,5
obsr768468,2.4024049181131946,0.06399388442896556,5
obsr768513,2.977998756508421,0.03233415963712895,5
obsr769198,3.0670476922341594,0.02411796993699999,5
obsr769934,3.0675337967778167,0.057634305622114905,5
obsr770125,2.455932777752075,0.022974385447028907,5
obsr770648,2.231741141917445,0.1342438763329377,5
obsr771281,2.6451224216816795,0.04039155865301593,5
obsr773988,2.5826295571737665,0.1898422903955599,5
obsr774289,2.6757893078157826,0.072357376917584,5
obsr774809,3.1229962945528893,0.01289090439523499,5
obsr774934,2.3153623293196364,0.1470959860380188,5
obsr776380,2.8491440022222916,0.01742809693265002,5
obsr776457,3.1393967598583266,0.02417515684070287,5
obsr777195,2.942007489977209,0.018035983666910182,5
obsr777270,2.8565920771373574,0.08585859696515966,5
obsr777416,2.400430777540019,0.04390493220230808,5
obsr778095,3.13623783715971,0.018413283848883244,5
obsr778717,3.241481816366207,0.017351947024694028,5
obsr779305,2.9779452434031484,0.04906992274894482,5
obsr780569,2.8945543488456145,0.017382806202160463,5
obsr780761,2.228656065787178,0.10333413013387334,5
obsr784463,2.3210610698752547,0.0601191476561414,5
obsr785779,2.662110656509347,0.05059963386417178,5
obsr786213,3.5453124550093205,0.056194845799720367,5
obsr786791,2.1070253055284214,0.06222070552306813,5
obsr787019,3.440463614099908,0.04326575086255784,5
obsr787399,2.696533353167695,0.0365749829587544,5
obsr787468,2.9677964854509837,0.03482839608014709,5
obsr788803,3.003598845960619,0.05422839803042383,5
obsr788879,2.3062938922968406,0.038849466865419985,5
obsr789414,3.0767445083480394,0.02128316262922413,5
obsr789500,3.027801807350715,0.03399371942330225,5
obsr789991,2.3191457885898026,0.07500225579927268,5
obsr790250,2.947951499095814,0.05217075747850317,5
obsr790322,2.1450080376626675,0.04545993279134989,5
obsr790499,2.7705792652395322,0.04271105356970982,5
obsr791530,2.7390031386522105,0.026861165854014518,5
obsr791623,2.5551042218577362,0.0924030667030377,5
obsr794894,3.0656128986547815,0.017189177333419046,5
obsr795731,2.7439839093540583,0.030526241833280204,5
obsr796168,1.8998696582328038,0.28119677319534575,5
obsr797889,2.657990816526113,0.04456489699037914,5
obsr798147,2.3101621370473993,0.044389305896088097,5
obsr798341,2.8510266467172376,0.0163863972800412,5
obsr799003,2.9564809366448004,0.07923801281378663,5
obsr799191,2.7716123402100243,0.038007134965592604,5
obsr800591,2.754799916756029,0.051405716257492864,5
obsr801070,2.749916771618347,0.056723429848000946,5
obsr801398,2.8428136810900377,0.018060264982881897,5
obsr801765,2.7463153925893833,0.04429278941623956,5
obsr801850,3.029391664284284,0.04691971117178233,5
obsr802162,2.9791371394458857,0.06626565153821316,5
obsr802405,2.6707859841459185,0.021334150519948934,5
obsr802512,2.3045122421342414,0.04034159594287119,5
obsr802641,3.510726388888198,0.10328937115951396,5
obsr802844,2.674017127931708,0.055481188952385775,5
obsr803073,2.6039954202332463,0.041661333534551315,5
obsr803233,2.9224444258868374,0.016836933728920325,5
obsr804546,2.8031252976900825,0.052107047921378435,5
obsr804632,2.420182000394213,0.09222280276745898,5
obsr804730,2.979816531515962,0.04216824370406731,5
obsr805508,2.1846452754238093,0.04206666855706894,5
obsr806560,3.687279397408731,0.13138530490282807,5
obsr807220,2.8827086894683407,0.02802486196594868,5
obsr807392,2.3717986417905053,0.023147866772138065,5
obsr807920,3.0295404824364187,0.04783343881173658,5
obsr809009,2.755160830923439,0.02405905716392084,5
obsr809282,3.050419896078184,0.025474539512925613,5
obsr810474,2.5668536948594953,0.05466635667790605,5
obsr811562,2.9550176458221746,0.07790906405253721,5
obsr811804,3.0569670763904244,0.05953178995157933,5
obsr812345,2.9071831471754113,0.046152108458060774,5
obsr812954,3.144396620017821,0.08852433230849875,5
obsr813236,2.046864536228378,0.07692826097257677,5
obsr813871,2.917702339366873,0.08917189620784016,5
obsr814907,3.0522115713459312,0.018765956716553317,5
obsr815098,2.9129926144883385,0.03521638627545519,5
obsr816909,2.2750798739720945,0.09279631823751801,5
obsr817018,2.560207040725875,0.13841312432377317,5
obsr818174,2.144018611083406,0.0770003719830193,5
obsr818279,2.165000627967011,0.04925287030537668,5
obsr818672,2.797028363706503,0.016782043337072745,5
obsr818762,2.544057468600079,0.0904269406405539,5
obsr819122,2.758563435633476,0.042902393746616384,5
obsr820069,3.438009502601398,0.027675015507878035,5
obsr820308,2.2187770586055042,0.16751735485856772,5
obsr821175,3.1567653718138464,0.07121584578830452,5
obsr821880,2.4812240507550043,0.150434291350959,5
obsr822115,2.8360217382644177,0.04877267944666316,5
obsr822255,2.67657529019339,0.07991949644448151,5
obsr823383,2.8588251457748437,0.07682977139945299,5
obsr823695,3.5115081408262676,0.03447811455897166,5
obsr823732,2.966189310771011,0.021565852218978214,5
obsr824617,3.2642391958930737,0.18322678364744655,5
obsr824799,2.5977089229584522,0.0786041223874952,5
obsr824965,3.0606713174486666,0.02161072154219743,5
obsr825043,3.064385437338238,0.02472758093585175,5
obsr825638,3.369599268839324,0.030492143479073273,5
obsr826182,3.689390368906446,0.11467621115149221,5
obsr827140,2.8331755786466606,0.036868451248046774,5
obsr827459,3.0503186413757795,0.023078551738892252,5
obsr828427,2.8821627713264504,0.05846313254272902,5
obsr829046,2.9678876503060456,0.08531568591146324,5
obsr829150,2.4275960233333436,0.021119584573236514,5
obsr829484,2.923166362001783,0.07525028383361508,5
obsr829681,3.119948112098044,0.05572807481569589,5
obsr8309,2.8310162235361265,0.06385895216663583,5
obsr831242,3.0339892607203454,0.06225785526855345,5
obsr831324,2.463557718666534,0.04723902062785721,5
obsr834272,3.0268406912493777,0.017842768189308814,5
obsr834948,2.069751809935417,0.09147135358483088,5
obsr835003,1.1018210451632362,0.11964995273339632,5
obsr835168,2.1112716484809244,0.08205323723368373,5
obsr835787,3.051133837317411,0.016471121220073274,5
obsr835842,2.250579722837367,0.16048555032039938,5
obsr836119,2.6769358813805986,0.05237013864065077,5
obsr836156,2.615339748247174,0.022562011470711636,5
obsr836163,2.816960963740389,0.021446616861810982,5
obsr836266,1.6164560274482036,0.09729123908343708,5
obsr836600,2.578806930913646,0.026611116490023214,5
obsr836783,2.351359358750454,0.06954322830802966,5
obsr836946,2.45768061109443,0.09700210135476373,5
obsr837240,3.1264275360580465,0.02133273122816092,5
obsr837550,2.9323450877616155,0.031677968972565695,5
obsr837869,2.786563756240295,0.046023741271271075,5
obsr838239,2.896549389020331,0.05508574292343511,5
obsr838765,2.4398816297543138,0.07125159798525074,5
obsr838923,2.839523334203049,0.057936035208571574,5
obsr839167,1.9399679741498432,0.21499039508047288,5
obsr839358,2.675066288404823,0.06396146398993817,5
obsr839414,2.095655972657339,0.10944897496791048,5
obsr839446,2.607981909578535,0.021164225406932802,5
obsr840511,2.918345808348274,0.07719837205706788,5
obsr840626,2.626261093302681,0.08229331943078194,5
obsr841515,2.796938544869285,0.03481933378847485,5
obsr841596,2.5966309500617744,0.03169847981850344,5
obsr842072,2.957161126335143,0.025817998377458257,5
obsr842963,3.018145871628351,0.04296107051167611,5
obsr843222,3.2077306068464777,0.05297144934476512,5
obsr844951,2.7731163736965168,0.0330455157897092,5
obsr845023,2.848435267431145,0.02038673519182804,5
obsr845763,2.957909872990845,0.06759954075716613,5
obsr845766,2.866606053778069,0.0659255656246051,5
obsr845767,2.921555701915899,0.04391129071629346,5
obsr845773,3.3641740517241256,0.0594599918553285,5
obsr846047,3.0439364343173034,0.06283107062574605,5
obsr846137,2.451031610959096,0.09721740436543162,5
obsr846196,2.748683960459325,0.0776739884463711,5
obsr846197,2.7614315975981,0.08269067459259946,5
obsr846198,2.7275788846593207,0.08491093015241867,5
obsr846554,3.0085659628767933,0.0315418137987711,5
obsr846685,3.0821701721438335,0.03634435217830951,5
obsr847005,2.7998761167691786,0.05792712579027581,5
obsr847135,2.9230169194864586,0.0789352085701773,5
obsr847794,2.7347452167663646,0.0506041124084023,5
obsr848245,2.5724101397476535,0.06109236363836339,5
obsr848566,2.5271507838710523,0.06078142407361132,5
obsr848568,3.1800308664337935,0.058042562260061895,5
obsr848572,2.7544845729024283,0.08418161559428793,5
obsr848574,2.319674712786961,0.08919993048034194,5
obsr848575,2.870969013315309,0.030846665939661743,5
obsr848578,2.4928652866717496,0.05688467173963101,5
obsr848580,2.540440019916305,0.09178054940289765,5
obsr848582,2.3276844651697357,0.06302668828616975,5
obsr848583,2.440967433635896,0.09416361096684495,5
obsr848584,2.2383208513444077,0.12914404936605017,5
obsr848585,3.1448447255151977,0.030680761413888803,5
obsr848586,2.7119475607227868,0.09555639785326782,5
obsr848588,2.4382337421895595,0.04928335197418183,5
obsr849263,2.801043505174342,0.08735282404872753,5
obsr849619,3.086995711660089,0.01779691066021737,5
obsr849892,2.3607032716365604,0.09700859736789214,5
obsr850172,2.4011533546358033,0.08352962254492748,5
obsr851911,2.572754403525108,0.05956926066110846,5
obsr851931,2.356091479483178,0.07275038528141667,5
obsr852047,2.68695050663086,0.059642872367117766,5
obsr852048,2.5184912320138797,0.07681437558475333,5
obsr853313,2.4418817142691593,0.029881968562317673,5
obsr853391,3.0913269470960216,0.020037676062054897,5
obsr855572,2.780973722256989,0.1275007619056168,5
obsr856352,2.731917628226654,0.09152611849038439,5
obsr856471,2.270913506394914,0.18432382076897888,5
obsr857004,2.420035563075858,0.07021618807256133,5
obsr858248,2.4592047364087555,0.09762651532261966,5
obsr8586,3.249694930082649,0.07107700052490401,5
obsr859441,2.816516704733511,0.023399070981275867,5
obsr859836,2.167581475222225,0.15332160772553585,5
obsr860809,1.6562820972949626,0.14835818219112124,5
obsr860882,2.853494049856075,0.10148016068436544,5
obsr860911,1.9897518745700027,0.11561463186382673,5
obsr861076,2.323598794694725,0.06178722742110357,5
obsr862320,2.6181420084130247,0.14909771395859261,5
obsr862503,2.1283648986319132,0.08675166023527171,5
obsr862507,2.718456727703247,0.14684500120795485,5
obsr862791,2.8604479400186973,0.07077659933693546,5
obsr864648,2.7085627782703074,0.13809337572112676,5
obsr864861,1.4595705919702617,0.12348508231855398,5
obsr865407,3.004803530997312,0.03459362803945252,5
obsr865670,2.7927791877292814,0.026394198786551443,5
obsr865723,1.774691396440796,0.1695031263008613,5
obsr866357,1.8761203794688692,0.09021560405806378,5
obsr867494,3.1464982189065536,0.03273479262179337,5
obsr867660,2.463681642472823,0.06415157511322082,5
obsr867932,3.1198579743831742,0.04891359231507352,5
obsr868250,2.410700534361799,0.04926544607747375,5
obsr868451,2.764112754498952,0.07365713509527323,5
obsr868727,2.4502139988199567,0.04445840205139626,5
obsr871156,1.7306920441169833,0.2385630261172485,5
obsr873050,2.6298072792617875,0.07654924003877747,5
obsr874184,2.856531271841435,0.05537430434346456,5
obsr876587,2.4995776601634563,0.050465096056105,5
obsr883994,2.7809224484327353,0.04035269629509421,5
obsr884512,2.6049270485040665,0.07714221271432725,5
obsr885172,2.2084283807784546,0.16993942730727343,5
obsr885456,2.3600047508418367,0.11581638491411778,5
obsr885810,3.0902737019687443,0.06606459729827936,5
obsr885843,2.6235793879828737,0.019424797877941085,5
obsr886451,2.9957419531029847,0.0562426394388584,5
obsr887211,1.950435573787029,0.20958194812464656,5
obsr887386,2.341492797940884,0.03874521735284186,5
obsr887409,3.157750905053842,0.07091963710326815,5
obsr887704,2.0975371728519256,0.11422961121793439,5
obsr887815,2.878232716543083,0.07481399683801583,5
obsr887846,2.884648523100069,0.030933904167544327,5
obsr888540,2.8329418774210096,0.029878994457347437,5
obsr889031,2.734192666389534,0.018248960539802028,5
obsr889415,2.874922988019189,0.07883132606239214,5
obsr890533,2.6775998964513263,0.053356187873420044,5
obsr890771,2.70971876693748,0.15936492767804383,5
obsr891363,2.9331596746828925,0.05480198709554772,5
obsr892450,2.339398094384663,0.082464669931506,5
obsr89326,3.007279609434355,0.018291247624168838,5
obsr893272,2.786158552942316,0.06826726927810396,5
obsr893277,2.4219380519432394,0.06620189278845738,5
obsr893360,2.2061848535884296,0.15184149515117196,5
obsr893990,2.1240444047169738,0.12187065045942631,5
obsr894225,2.594937031867139,0.03315791089151635,5
obsr894228,3.280916131467737,0.04905358090338107,5
obsr894242,2.533720970154932,0.03305682200293624,5
obsr894441,2.8663850078321853,0.030647611762989187,5
obsr894558,2.7700821913380747,0.06962379129093647,5
obsr894963,2.301947114929724,0.06653597270234501,5
obsr894966,2.3087248423411713,0.09291750448267391,5
obsr895184,2.9975953160342153,0.0580671727612849,5
obsr895480,2.462856115347156,0.07309999969678317,5
obsr895798,2.146255037046485,0.06460343319033769,5
obsr895940,3.14869785000245,0.030539780266912397,5
obsr896364,2.5596692969425456,0.0855882489785757,5
obsr896532,2.968143219679312,0.035535722557621455,5
obsr896935,1.9572194321738843,0.12306660209498436,5
obsr897112,2.5729626979637006,0.031077936288699086,5
obsr897460,2.8484633336120617,0.08057598781180007,5
obsr897593,2.56349065254205,0.06300177939882119,5
obsr897866,3.1946692730588,0.04648104872044752,5
obsr898404,2.901853365715373,0.08025614092411358,5
obsr898958,2.7187324181369914,0.0629590309071041,5
obsr900561,2.821792938378377,0.0677114787415637,5
obsr900593,2.6396174918127366,0.1532125397884751,5
obsr904604,2.4074559243741662,0.08310325583292977,5
obsr906836,2.7769288897024467,0.06505692226471506,5
obsr911261,3.227496208845276,0.060088992849968194,5
obsr912079,2.1852016973325004,0.1814506268634573,5
obsr914491,2.8821276969933636,0.05755963919950201,5
obsr917002,2.05503279636949,0.03685100926190654,5
obsr920005,2.6421315701497403,0.05119150473306466,5
obsr923850,2.428029294641336,0.06486935177868697,5
obsr924875,2.6052358237285747,0.18779149647071167,5
obsr926295,2.7237036228628764,0.033824433248728386,5
obsr927070,2.9729013548187297,0.04643483886895149,5
obsr929469,2.7523708813755845,0.06128789077872381,5
obsr931913,1.636550771909739,0.1709189782316276,5
obsr935247,2.86403201048028,0.09751890233319342,5
obsr942765,3.3302008839099266,0.013072388638214645,5
obsr946633,2.7904879341395965,0.020585123808265264,5
obsr95047,2.7946152841719827,0.06948075198366012,5
obsr956845,2.2264747841251156,0.14873104388570377,5
obsr964126,2.565238224629945,0.0776795232746238,5
obsr969959,3.213510925399216,0.024919553851729656,5
obsr977575,2.2721105508052917,0.03976635229252881,5
obsr980756,2.7124471415456117,0.043974153789385115,5
obsr984208,2.354984520985438,0.14863075697001224,5
obsr988712,2.684529420026375,0.04262676705753259,5
obsr991876,2.3680529877955325,0.07520864945903853,5
obsr993684,2.3759506563184716,0.01838419080552543,5
obsr996642,3.0016748517580165,0.03805072217745791,5
obsr999273,3.0978268938332727,0.028279090187006802,5
