species,Mean_top,Mean_bottom,SE_top,SE_bottom,diff,ratio,SE_ratio,SE_diff,diff_new,common_name
Melanerpes erythrocephalus,0.04499753109581304,0.01863593246785197,1.5933023821858622e-4,1.172167626393643e-4,0.02636159862796107,0.41415455501704224,0.0029893708502062295,1.9780266493261536e-4,0.5858454449829578,Red-headed Woodpecker
Meleagris gallopavo,0.08390604913259891,0.04587100096354462,1.9311698799838616e-4,1.4178505471416745e-4,0.03803504816905429,0.546694802552954,0.0021068174571547797,2.3957707067636563e-4,0.453305197447046,Wild Turkey
Melospiza georgiana,0.11624943709480078,0.025663659739892403,1.7879993663601473e-4,1.0346114634591566e-4,0.09058577735490837,0.22076373341028593,9.52565698787625e-4,2.065759573238228e-4,0.7792362665897141,Swamp Sparrow
Melospiza melodia,0.5365614690542383,0.20101945752217942,3.724626089640389e-4,4.618230830547028e-4,0.33554201153205887,0.37464385558005725,8.991402047974751e-4,5.933034258441876e-4,0.6253561444199427,Song Sparrow
Mergus merganser,0.045334367390835774,0.018401290181397557,1.1599385366191675e-4,1.142957403819791e-4,0.026933077209438216,0.4059015541731664,0.002726700980660452,1.6284376057069833e-4,0.5940984458268336,Common Merganser
Mergus serrator,0.03283299307015599,0.012476942245024422,1.110628305188599e-4,8.112403591222681e-5,0.020356050825131568,0.38001233144856095,0.0027851897223883397,1.3753567364705515e-4,0.619987668551439,Red-breasted Merganser
Mniotilta varia,0.041862102674401575,0.013314037933983907,8.558223249139488e-5,4.719739788104928e-5,0.02854806474041767,0.3180451311186851,0.0013015031406020015,9.773388810925941e-5,0.6819548688813148,Black-and-white Warbler
Molothrus ater,0.3054687893785238,0.13934307381248998,3.610498479661233e-4,3.1908973467742187e-4,0.1661257155660338,0.4561614104536946,0.0011755271202333966,4.818456718627534e-4,0.5438385895463054,Brown-headed Cowbird
Myiarchus crinitus,0.14022976863131684,0.04944048446820175,2.0112860313742714e-4,1.8509103121206545e-4,0.09078928416311509,0.3525676819605081,0.0014134644673219937,2.7333387063289185e-4,0.6474323180394919,Great Crested Flycatcher
Nannopterum auritum,0.06996860174319251,0.03264530240512467,2.0701521300588724e-4,1.2701925751833906e-4,0.03732329933806784,0.46657074161555395,0.0022806123882141015,2.4287690338190454e-4,0.533429258384446,Double-crested Cormorant
Oxyura jamaicensis,0.028650249468736955,0.008098206892758331,6.719898622992851e-5,5.533073193996448e-5,0.020552042575978625,0.2826574652201568,0.002041873941594775,8.70470771901178e-5,0.7173425347798432,Ruddy Duck
Pandion haliaetus,0.051311806123012754,0.02634634470071564,1.4362764126541489e-4,1.0433487918747497e-4,0.024965461422297115,0.5134558046456994,0.0024900040470537538,1.7752370644658056e-4,0.4865441953543006,Osprey
Parkesia noveboracensis,0.028486978821423047,0.005992488367480216,6.728286217650351e-5,2.534827969362317e-5,0.02249449045394283,0.2103588592193458,0.0010191329730356536,7.18993659644403e-5,0.7896411407806542,Northern Waterthrush
Passer domesticus,0.3303969217916518,0.28030697942821364,4.8296192829066153e-4,9.041809427190306e-4,0.05008994236343817,0.8483946457738948,0.003004535398277668,0.0010250831192418052,0.15160535422610522,House Sparrow
Passerculus sandwichensis,0.04373140431106587,0.009714005697255276,1.3497353651514097e-4,6.958188330778339e-5,0.03401739861381059,0.222128830534656,0.0017325371617634986,1.518535282568768e-4,0.777871169465344,Savannah Sparrow
Passerella iliaca,0.02114854953469995,0.007783718570725517,5.200732006434928e-5,3.383348316408868e-5,0.013364830963974433,0.36804975953335284,0.001838082691176685,6.204406436791789e-5,0.6319502404666472,Fox Sparrow
Passerina cyanea,0.16057882573840587,0.05096650970328476,2.3424149666042554e-4,1.5635807735869678e-4,0.10961231603512112,0.3173924673375851,0.0010781845835844248,2.816326101732971e-4,0.6826075326624149,Indigo Bunting
Pelecanus erythrorhynchos,0.05260386127716923,0.02355700001835026,1.8859614890115575e-4,1.863407751862332e-4,0.029046861258818966,0.4478188377508765,0.003889201808914834,2.651252380995691e-4,0.5521811622491235,American White Pelican
Petrochelidon pyrrhonota,0.041797522058592405,0.00945296776102978,1.1704826971260966e-4,5.246458386913929e-5,0.032344554297562625,0.22616096111579212,0.0014059366180789068,1.282685854107613e-4,0.7738390388842079,Cliff Swallow
Phasianus colchicus,0.027475630858240452,0.008365482550858179,1.9044565676490854e-4,6.60622898304995e-5,0.019110148307382273,0.3044691710272128,0.0031992103657266153,2.0157820893704329e-4,0.6955308289727872,Ring-necked Pheasant
Pheucticus ludovicianus,0.15712234973472458,0.07310318746792671,2.5314053207800937e-4,2.3381590504664473e-4,0.08401916226679787,0.4652628196520069,0.001666242123684648,3.446012281369863e-4,0.5347371803479931,Rose-breasted Grosbeak
Pipilo erythrophthalmus,0.11491040125672221,0.024228242810176902,2.529315523089693e-4,9.463101196466604e-5,0.09068215844654531,0.21084464543856565,9.452876258556392e-4,2.700544363251262e-4,0.7891553545614344,Eastern Towhee
Piranga olivacea,0.049125873875903094,0.012353531705099192,9.439433074991632e-5,5.4247230227217266e-5,0.0367723421708039,0.2514669100096918,0.0012053374379160393,1.0887172114488369e-4,0.7485330899903082,Scarlet Tanager
Podiceps auritus,0.01565417382471823,0.005659541634265258,4.107261385215075e-5,3.26807202294464e-5,0.009994632190452973,0.3615356324540575,0.0022930677251930833,5.248798989638708e-5,0.6384643675459425,Horned Grebe
Podilymbus podiceps,0.061344770409395004,0.021620672953729284,1.044314424275066e-4,9.090797592433471e-5,0.03972409745566572,0.35244525017275247,0.0015987726467031377,1.3845644172139136e-4,0.6475547498272476,Pied-billed Grebe
Poecile atricapillus,0.4902359213535925,0.3874772913943203,5.061461370030831e-4,6.464186045408804e-4,0.10275862995927221,0.7903894319381066,0.0015506752814924032,8.209999538975157e-4,0.20961056806189338,Black-capped Chickadee
Polioptila caerulea,0.11237210364718182,0.022929040625701842,2.2874865223775092e-4,7.836958150411052e-5,0.08944306302147997,0.20404566508510744,8.117319174850595e-4,2.4180102813205103e-4,0.7959543349148925,Blue-gray Gnatcatcher
Porzana carolina,0.027655222933069,0.007714160805229649,5.3848573159798774e-5,3.467614683556996e-5,0.019941062127839353,0.2789404671912938,0.0013664534516919778,6.40476696742997e-5,0.7210595328087062,Sora
Progne subis,0.05179419165554391,0.013034440896017336,1.6519519496038912e-4,5.763824305851917e-5,0.03875975075952657,0.25165835162951455,0.0013720958036108498,1.7496176582577666e-4,0.7483416483704854,Purple Martin
Quiscalus quiscula,0.3904327043335161,0.2084812268901057,4.1832309225354016e-4,5.540153463347211e-4,0.18195147744341042,0.5339748043033211,0.0015299732878391583,6.942097762830374e-4,0.4660251956966789,Common Grackle
Regulus satrapa,0.043184195554180634,0.013284518244346085,8.572104566528059e-5,4.286000538993189e-5,0.029899677309834546,0.30762453888202673,0.0011652984344085408,9.583881119866893e-5,0.6923754611179733,Golden-crowned Kinglet
Riparia riparia,0.03305558376399098,0.006162834832808466,1.0651471497810899e-4,2.9628943855989014e-5,0.026892748931182514,0.18643854172443736,0.0010790420601176948,1.1055884777298081e-4,0.8135614582755626,Bank Swallow
Sayornis phoebe,0.11057694478617633,0.03937511090707024,1.972232778013754e-4,1.300734156543922e-4,0.07120183387910609,0.35608788959769383,0.001336819796310133,2.3625434338170117e-4,0.6439121104023062,Eastern Phoebe
Seiurus aurocapilla,0.04598043824264003,0.010863798230867699,8.874697150801685e-5,4.59464016570239e-5,0.03511664001177233,0.2362700018981798,0.001098398479636869,9.993546306028368e-5,0.7637299981018202,Ovenbird
Setophaga americana,0.02077335857900216,0.004135088778794396,5.4849398058225666e-5,2.623774813391318e-5,0.016638269800207765,0.1990573052050509,0.0013680387882286551,6.080193989083206e-5,0.8009426947949491,Northern Parula
Setophaga coronata,0.11446641553344215,0.06105681280000497,2.048682154996995e-4,1.2937361309654498e-4,0.053409602733437186,0.533403728206784,0.001479464861169372,2.4229840587111965e-4,0.46659627179321606,Yellow-rumped Warbler
Setophaga fusca,0.02293684606292614,0.005282081569502204,5.0756742595904575e-5,2.495813173244388e-5,0.017654764493423937,0.23028805072027192,0.0012015441453932152,5.656107547174944e-5,0.7697119492797281,Blackburnian Warbler
Setophaga magnolia,0.02977196637276589,0.010198207805856804,6.550985410790104e-5,5.0406357967967136e-5,0.019573758566909086,0.34254397839121853,0.0018532760463398077,8.265798151922972e-5,0.6574560216087815,Magnolia Warbler
Setophaga palmarum,0.045816168859792984,0.01893382492749684,9.745797272124188e-5,5.874778915027553e-5,0.026882343932296143,0.4132563983129687,0.0015546416766600674,1.1379525111787204e-4,0.5867436016870313,Palm Warbler
Setophaga pensylvanica,0.03652274807487094,0.010088676659989812,6.942176253519526e-5,4.074670932235397e-5,0.026434071414881126,0.27622994412436375,0.0012330295056679516,8.0496431188553e-5,0.7237700558756363,Chestnut-sided Warbler
Setophaga petechia,0.22895432725770024,0.07830906707217462,2.6760307236692814e-4,2.2130804198266927e-4,0.1506452601855256,0.3420292073538039,0.001046008971571901,3.472587706400261e-4,0.6579707926461962,Yellow Warbler
Setophaga pinus,0.028098411602069384,0.004952064516050889,8.7907643313355e-5,2.8659296345276102e-5,0.023146347086018496,0.17624001620384053,0.0011594563284890809,9.246139205048995e-5,0.8237599837961594,Pine Warbler
Setophaga ruticilla,0.12494731429813602,0.04630284241673448,1.9005054356709827e-4,1.4562261278924283e-4,0.07864447188140154,0.37057893302333456,0.001294622040297376,2.3942672045056972e-4,0.6294210669766654,American Redstart
Setophaga striata,0.02078889526033672,0.004994983871283078,5.0419520658770444e-5,2.2616539417311147e-5,0.01579391138905364,0.24027173203441182,0.0012341540262507244,5.525971334231628e-5,0.7597282679655881,Blackpoll Warbler
Setophaga virens,0.027310571866182472,0.005829329362732527,6.842170046711967e-5,3.3475086495039274e-5,0.021481242503449946,0.2134458916237759,0.001337290057872586,7.617158597969852e-5,0.7865541083762241,Black-throated Green Warbler
Sialia sialis,0.15101246062390666,0.06163413273848883,2.754147119850656e-4,2.2657323029720043e-4,0.08937832788541783,0.40813938455044,0.0016748596893204693,3.566352369931004e-4,0.59186061544956,Eastern Bluebird
Sitta canadensis,0.04082398113945175,0.025173386256593173,1.2209723830985324e-4,1.2952986588290452e-4,0.015650594882858578,0.6166323213456991,0.003669934687692124,1.7800483633468033e-4,0.3833676786543009,Red-breasted Nuthatch
Sitta carolinensis,0.3480551870449507,0.23669470810376964,4.706510963249485e-4,5.38329901998424e-4,0.11136047894118106,0.680049362612145,0.0017994034838409354,7.150605134235205e-4,0.319950637387855,White-breasted Nuthatch
Spatula clypeata,0.061778825859459666,0.021002349537823733,1.322333391532247e-4,1.2467764979091822e-4,0.04077647632163593,0.3399603220948529,0.002145305787070608,1.817420489072317e-4,0.6600396779051472,Northern Shoveler
Spatula discors,0.0979245887815229,0.037466097689725024,1.9075550689793663e-4,1.6000966647715847e-4,0.06045849109179787,0.3826015320147496,0.0017959565891158095,2.489794304315524e-4,0.6173984679852504,Blue-winged Teal
Sphyrapicus varius,0.03417060841293291,0.012931627448674167,1.1229321845496511e-4,7.297574043165394e-5,0.02123898096425874,0.37844299675330917,0.0024713556028457275,1.339224611576514e-4,0.6215570032466908,Yellow-bellied Sapsucker
Spinus pinus,0.021006020921188445,0.01352357126057645,7.439180723437071e-5,1.2112539059915476e-4,0.007482449660611996,0.6437950010292256,0.00620061126030889,1.4214605598254768e-4,0.3562049989707744,Pine Siskin
Spinus tristis,0.507041949308009,0.3396519036135582,4.7739656632247464e-4,6.788870656828745e-4,0.16739004569445087,0.6698694340322369,0.0014800290938199274,8.299368225883175e-4,0.33013056596776313,American Goldfinch
Spiza americana,0.017608090624493665,0.00573707912193066,5.6245918426173e-5,5.361023608110116e-5,0.011871011502563006,0.32582062668113027,0.0032176119403341456,7.770238575664911e-5,0.6741793733188697,Dickcissel
Spizella pallida,0.02614130498461679,0.006770119911831901,1.0580165837147062e-4,4.317503228235197e-5,0.019371185072784892,0.25898171173228995,0.001956134624465583,1.1427193149122629e-4,0.7410182882677101,Clay-colored Sparrow
Spizella passerina,0.21296407542849177,0.09612596090424566,2.842273806753157e-4,2.8890404384709965e-4,0.11683811452424611,0.4513717194359499,0.0014843267103797945,4.052786084618305e-4,0.5486282805640501,Chipping Sparrow
Spizella pusilla,0.10903741403723326,0.02938476582238808,2.085738882126024e-4,1.4264640114262613e-4,0.07965264821484518,0.26949250476862924,0.0014061359026977575,2.5268767798028094e-4,0.7305074952313708,Field Sparrow
Spizelloides arborea,0.05631643067748882,0.0226640659637312,1.0364130349128475e-4,1.276088355622262e-4,0.033652364713757627,0.40244144898889395,0.00238389365468574,1.6439444851612197e-4,0.5975585510111061,American Tree Sparrow
Stelgidopteryx serripennis,0.07372681468981837,0.01705331542136815,1.5501984016650776e-4,6.180973370879898e-5,0.05667349926845022,0.23130411225704567,9.692174597842073e-4,1.6688796848905033e-4,0.7686958877429544,Northern Rough-winged Swallow
Strix varia,0.017195213393988967,0.008206730786172876,5.312785130568821e-5,3.2876449403278475e-5,0.008988482607816092,0.4772683303274242,0.0024145480529695488,6.247743200328936e-5,0.5227316696725758,Barred Owl
Sturnella magna,0.06308099213677115,0.015384750980370366,1.709562333735369e-4,8.351113381403077e-5,0.04769624115640079,0.24388885556862208,0.0014796994872161872,1.9026335222572992e-4,0.756111144431378,Eastern Meadowlark
Sturnus vulgaris,0.32375427239816446,0.15362042626462621,4.1205348252377344e-4,3.9989642142685555e-4,0.17013384613353824,0.474496985404098,0.0013749138624966463,5.741996345609904e-4,0.525503014595902,European Starling
Tachycineta bicolor,0.25564965979406656,0.0945907010281167,3.173987177454009e-4,2.490563864090902e-4,0.16105895876594986,0.3700012787199183,0.0010770821355666148,4.034489182505993e-4,0.6299987212800817,Tree Swallow
Thryothorus ludovicianus,0.06890060828517908,0.019403121036880848,3.6756137076216915e-4,1.1942717747179694e-4,0.04949748724829823,0.2816103009798039,0.002293754264171644,3.8647666423141885e-4,0.7183896990201961,Carolina Wren
Toxostoma rufum,0.058802852765687,0.02054330242575832,1.1262283652204417e-4,9.272582787448506e-5,0.038259550339928686,0.3493589419482361,0.0017129815573219802,1.458834550635531e-4,0.6506410580517639,Brown Thrasher
Tringa flavipes,0.0468333274616845,0.009054369000288866,1.220988577580955e-4,9.099892433245147e-5,0.03777895846139563,0.1933317466647329,0.0020073479964744325,1.5227913611356897e-4,0.8066682533352671,Lesser Yellowlegs
Tringa melanoleuca,0.029908373210270237,0.00558680065815346,7.341104661371718e-5,3.744410590226938e-5,0.024321572552116776,0.1867972095598636,0.0013332769253849926,8.240899727421589e-5,0.8132027904401364,Greater Yellowlegs
Tringa solitaria,0.03080532481438801,0.007414011117776971,7.307696318494625e-5,3.242953629840526e-5,0.02339131369661104,0.24067303826363698,0.0011975767003039699,7.994946762088897e-5,0.759326961736363,Solitary Sandpiper
Troglodytes aedon,0.2725655718958094,0.12351254089788245,3.204156896374256e-4,3.2890032312777223e-4,0.14905303099792694,0.4531479894500257,0.0013190352718330768,4.5917495219075275e-4,0.5468520105499743,Northern House Wren
Turdus migratorius,0.713607424351339,0.5290309839711662,4.003233518860491e-4,5.367355966322601e-4,0.18457644038017273,0.7413473653977877,8.594655832759141e-4,6.695848615055971e-4,0.25865263460221233,American Robin
Tyrannus tyrannus,0.15257855440278523,0.05497866816699885,1.890854159333017e-4,1.5653837643960435e-4,0.09759988623578639,0.36033024681740755,0.0011189197278132057,2.4547414897910735e-4,0.6396697531825924,Eastern Kingbird
Vermivora cyanoptera,0.032120353359016376,0.0059255283399512635,7.114758956491576e-5,2.954633951005341e-5,0.026194825019065112,0.18447892754230652,0.0010065408570389327,7.703872843798146e-5,0.8155210724576935,Blue-winged Warbler
Vireo flavifrons,0.06755759142340108,0.013059957741896566,1.4218768142256773e-4,6.327950793350113e-5,0.05449763368150451,0.19331591708245485,0.001021226271167872,1.556330070153232e-4,0.8066840829175451,Yellow-throated Vireo
Vireo gilvus,0.1531716726224323,0.03790252516947118,2.3455656176656973e-4,1.270288209718052e-4,0.11526914745296113,0.24745127163885444,9.117920794980117e-4,2.667453880111924e-4,0.7525487283611456,Warbling Vireo
Vireo olivaceus,0.15001335366415036,0.04975914316522912,2.0006504473345064e-4,1.5001947273946442e-4,0.10025421049892125,0.33169809186873994,0.0010935133921391883,2.500637205298372e-4,0.66830190813126,Red-eyed Vireo
Zenaida macroura,0.5091100907849119,0.32121280110424866,4.577256878872191e-4,7.210331795759554e-4,0.18789728968066322,0.6309299440697085,0.0015256377034436595,8.540501457181773e-4,0.3690700559302915,Mourning Dove
Zonotrichia albicollis,0.09192007867,0.04596574084121916,1.7963585884857465e-4,1.004337129485441e-4,0.04595433782878084,0.5000620267769746,0.0014658921045511183,2.058056667851874e-4,0.49993797322302536,White-throated Sparrow
Zonotrichia leucophrys,0.03237147677279909,0.017398059321612508,7.345968612905379e-5,7.475257492851835e-5,0.014973417451186584,0.537450282040628,0.0026114997997243226,1.0480588220430592e-4,0.46254971795937205,White-crowned Sparrow
