species_pre,common_name_pre,ratio_pre,species_pre,common_name_pre,ratio_pre
Archilochus colubris,Ruby-throated Hummingbird,1.0504644349899803,Junco hyemalis,Dark-eyed Junco,1.1071079776465642
Junco hyemalis,Dark-eyed Junco,1.1423634893734946,Archilochus colubris,Ruby-throated Hummingbird,1.1725342652518431
Haemorhous purpureus,Purple Finch,1.3072931211039638,Passer domesticus,House Sparrow,1.178613020514068
Poecile atricapillus,Black-capped Chickadee,1.3417032006873422,Poecile atricapillus,Black-capped Chickadee,1.2660979021843148
Haliaeetus leucocephalus,Bald Eagle,1.3425642823327657,Cardinalis cardinalis,Northern Cardinal,1.2763040485339894
Cygnus buccinator,Trumpeter Swan,1.388124618091909,Haemorhous mexicanus,House Finch,1.2797730232888145
Cardinalis cardinalis,Northern Cardinal,1.4026365223314643,Turdus migratorius,American Robin,1.3498409276214631
Haemorhous mexicanus,House Finch,1.4604880017764628,Cyanocitta cristata,Blue Jay,1.38640557928584
Melanerpes erythrocephalus,Red-headed Woodpecker,1.4764569264863845,Dryobates pubescens,Downy Woodpecker,1.442346939777847
Ardea alba,Great Egret,1.48240574555604,Haemorhous purpureus,Purple Finch,1.4561921082461842
Turdus migratorius,American Robin,1.4868225319015835,Sitta carolinensis,White-breasted Nuthatch,1.4714114318717118
Passer domesticus,House Sparrow,1.5428185809482076,Spinus tristis,American Goldfinch,1.4955166152118144
Meleagris gallopavo,Wild Turkey,1.5492180145989252,Spinus pinus,Pine Siskin,1.5561839316955524
Gavia immer,Common Loon,1.5719315125014894,Zenaida macroura,Mourning Dove,1.5850372715071346
Cyanocitta cristata,Blue Jay,1.5853588190300345,Cygnus buccinator,Trumpeter Swan,1.5993128762900757
Dryobates pubescens,Downy Woodpecker,1.598269016851087,Sitta canadensis,Red-breasted Nuthatch,1.6291547527068362
Strix varia,Barred Owl,1.6380978893053495,Dryobates villosus,Hairy Woodpecker,1.6344712392605727
Zonotrichia leucophrys,White-crowned Sparrow,1.6569136243077085,Ardea alba,Great Egret,1.6600691725311771
Sitta carolinensis,White-breasted Nuthatch,1.6607692914689665,Melanerpes carolinus,Red-bellied Woodpecker,1.6881545421333537
Fulica americana,American Coot,1.6698154770024256,Agelaius phoeniceus,Red-winged Blackbird,1.699251709206497
