common_name,N,time,trend,audio_index
Peregrine Falcon,0.00827406843887926,pre,0.0028437500000000025,0.00699219264224884
Yellow Warbler,0.5932303511829163,pre,-0.1113445000000004,0.04700733141866162
Mallard,4.596059420024922,pre,-0.5869467500000001,0.00672852514450048
Sandhill Crane,0.9857157568118374,pre,0.6434759999999997,0.02052362354585225
Canada Goose,8.300387400425796,pre,32.773999249999996,0.01555045537537116
Black-capped Chickadee,1.7743985235198279,pre,-0.29730025000000015,0.0644706895491173
Red-winged Blackbird,7.009632723960633,pre,-1.6002837500000027,0.03924195576205357
Turkey Vulture,0.5703239938405488,pre,-0.10104500000000005,3.9224349754960527e-4
Killdeer,0.6683794879736634,pre,-0.6710659999999997,0.02504885649395236
Least Flycatcher,0.05207514275063083,pre,0.07235049999999998,0.08416867429283825
Common Yellowthroat,0.5259840872860337,pre,-0.2770827500000008,0.06842491725664687
Baltimore Oriole,0.5271814922699526,pre,-0.14030524999999994,0.02794049679159904
Song Sparrow,1.4156200681882225,pre,-0.9783562499999992,0.04787207476179113
Brown-headed Cowbird,0.8434760187721171,pre,-0.22319725000000012,0.0285454039039152
Bank Swallow,0.2234237959494184,pre,-0.15100625,0.01326770377572516
American Redstart,0.3552101884795272,pre,0.1368592500000001,0.06945654933878682
American Goldfinch,1.9720421901654734,pre,-0.7383732499999995,0.02886895642793884
Field Sparrow,0.22410631679025217,pre,-0.6204675000000002,0.07353012515765985
Northern Rough-winged Swallow,0.2762054076405614,pre,-0.08891500000000008,0.0155854487596731
Eastern Kingbird,0.22578268376773855,pre,0.08781675,0.01420260732581649
Great Egret,0.3992387697382233,pre,-0.31872875,0.00253736949911759
Great Blue Heron,0.40700992808385666,pre,-0.04848124999999992,0.00428259855780489
Red-tailed Hawk,0.1692531944769296,pre,-0.13252799999999998,0.00617140062134349
Northern Cardinal,1.6152873492566908,pre,0.567895,0.05562262406246789
Henslow's Sparrow,0.025049712263582363,pre,-0.0017964999999999925,0.15892846417202233
Northern Harrier,0.02266687634558385,pre,-0.07845375000000004,0.00308366004080977
Northern Flicker,0.32483202403750594,pre,-0.2414797500000001,0.03248474629304501
Ruby-crowned Kinglet,0.21337756813433925,pre,-0.3736077500000001,0.03300124192339467
Blue Jay,1.2291242419428614,pre,-0.09003024999999987,0.084809997579587
Bobolink,0.09363706974245416,pre,-0.6191699999999996,0.05381882552521912
Downy Woodpecker,0.7035233242516817,pre,0.11598450000000016,0.0232547684076834
Gray Catbird,0.6342175237824587,pre,0.05319400000000041,0.07969093869875381
Red-bellied Woodpecker,0.553380713318097,pre,0.10930975000000043,0.03296822001857973
Wild Turkey,0.3153964727642254,pre,0.019228749999999906,0.01357724223100088
Swamp Sparrow,0.1388271338355516,pre,0.022499500000000117,0.05009222571389534
Great Crested Flycatcher,0.13701905230983413,pre,0.055315249999999594,0.07568548007161029
Double-crested Cormorant,1.011926951909821,pre,0.0031010000000000204,0.00169349382360924
Rose-breasted Grosbeak,0.33813519340884435,pre,0.11147974999999999,0.04822962906181839
Blue-gray Gnatcatcher,0.2019662986375926,pre,-0.3482980000000002,0.04130934950847103
Sora,0.04993178782941609,pre,0.13982650000000002,0.06980392156862746
Palm Warbler,0.20347502891733035,pre,0.002229250000000002,0.01435194788448924
White-breasted Nuthatch,0.6331398592969317,pre,0.14468674999999998,0.03932415006568085
Tree Swallow,2.090788842420706,pre,-0.5222975000000001,0.01217405746553728
Warbling Vireo,0.16060793049303548,pre,0.2880090000000002,0.1130823312964058
White-throated Sparrow,0.27163132060199136,pre,-1.3806577500000001,0.05287933691139813
White-crowned Sparrow,0.10454542914595488,pre,-0.2684974999999996,0.02774319614834512
Redhead,0.5644686834691856,pre,0.5990967499999997,0.00117422712370717
Ring-necked Duck,1.2102291912966219,pre,-0.01176824999999998,0.00187665178670575
Black Tern,0.08469245451258034,pre,1.38466175,0.00838728194661479
Rock Pigeon,0.4667484627315681,pre,-0.04791049999999952,0.00661650807700818
American Coot,1.8842245086448648,pre,0.11102950000000011,0.00656175011759942
Bald Eagle,0.21505393511182566,pre,0.0418645,0.00349845631912565
Gadwall,0.28591636206014326,pre,0.2531405000000002,0.00684674796203836
American White Pelican,0.9450039873585965,pre,1.3344157500000016,2.1537931373996947e-4
Pied-billed Grebe,0.2112581613128029,pre,0.034386500000000014,0.00681801233634107
Yellow-rumped Warbler,0.7414571141422309,pre,-0.3935627499999992,0.01995444500395279
Blue-winged Teal,0.41757104004202095,pre,0.17814099999999988,0.00367188073731365
Forster's Tern,0.05203922060111327,pre,0.012747249999999988,0.00799364687934295
Brown Thrasher,0.08976945164439626,pre,-0.23546224999999987,0.06200961547368713
Yellow-headed Blackbird,0.05297319648856997,pre,-1.0694612499999998,0.0154938761623951
Mourning Dove,1.2655373275038337,pre,0.5319347500000049,0.01274254009740039
Horned Lark,0.1022344375269915,pre,0.09522299999999717,0.02264318074868284
Vesper Sparrow,0.019433882889002954,pre,-0.04468424999999954,0.04100730371272063
Brown Creeper,0.053356366083424006,pre,-0.03459125000000002,0.05173064695596884
Chimney Swift,0.44963754551136775,pre,-0.6919322500000002,0.06495669553630913
American Crow,1.3030161035004937,pre,0.12774024999999867,0.07789828800842638
Osprey,0.0634624641476991,pre,-0.0010702500000000503,0.00851742844105976
Blackburnian Warbler,0.027552288679972763,pre,-0.03132675000000007,0.04338468647025206
Black-throated Green Warbler,0.04120270549664767,pre,-0.2772709999999998,0.04142854278208907
Chipping Sparrow,0.5933141695317907,pre,-1.1060929999999995,0.04764761422855623
American Robin,3.9737560758324557,pre,-1.7948185000000016,0.03944734886772119
Blue-headed Vireo,0.01592548628612072,pre,0.1805405,0.07997858819331018
Green-winged Teal,0.1432096360766946,pre,0.005061749999999976,0.00876116218423201
Lesser Scaup,1.3834817184198405,pre,0.01546924999999999,4.424160573743771e-4
Bufflehead,0.6918845478079905,pre,0.026438500000000004,0.0014183595980896
Sedge Wren,0.04855477209790941,pre,-0.6494692499999999,0.19474462518484817
American Wigeon,0.08832059161385446,pre,-0.04450274999999998,0.00579583613163196
Ruddy Duck,0.43566382934903475,pre,0.37770875000000015,0.0013378379522612
Northern Shoveler,0.4908641991076938,pre,0.39001249999999976,0.00209488601355514
Virginia Rail,0.014967562298985639,pre,-1.4350000000000127e-4,0.18681039069186464
Northern Mockingbird,0.0033407599051335944,pre,-3.3810292499999974,0.03585991301196085
Wood Duck,0.9935827075561843,pre,0.0024992500000000084,0.00806292863835717
Cooper's Hawk,0.04793212150627161,pre,0.0016202500000000036,0.01527581941644638
Tufted Titmouse,0.3003450921163654,pre,0.16272775000000017,0.09656906103067828
Broad-winged Hawk,0.02130183466391636,pre,0.003372999999999987,0.02667276678485645
Dark-eyed Junco,0.854396352225457,pre,-0.564643499999999,0.02922327882408292
Eastern Towhee,0.15721927438854513,pre,-1.0578425000000005,0.12200173129814489
Common Grackle,2.044425321443368,pre,-3.0133230000000033,0.02881170781859949
American Woodcock,0.019182427842379994,pre,1.7074999999999903e-4,0.546774577481552
Eastern Bluebird,0.3200543781516697,pre,-1.074412500000001,0.01300868134254162
Ruby-throated Hummingbird,0.19305760555723636,pre,-0.019710500000000075,0.00756853635009332
Veery,0.04729749686479462,pre,0.2527350000000004,0.21767444163819144
Swainson's Thrush,0.06870709797726367,pre,-0.10966349999999991,0.18071761096435637
Hairy Woodpecker,0.2146827395668108,pre,0.028060500000000044,0.05439063816223846
Pileated Woodpecker,0.09097883067815431,pre,0.07363174999999988,0.04244650499286733
House Finch,0.7602803204894353,pre,0.5843745000000009,0.03027182189694652
Wood Thrush,0.06238479966217214,pre,0.532483,0.3439384368000919
Tennessee Warbler,0.0576311018760143,pre,0.014907749999999997,0.06160983329358972
Nashville Warbler,0.07734038791131859,pre,-0.16936825000000022,0.05872060470324748
Black-and-white Warbler,0.0740954204048985,pre,0.05986199999999986,0.04071707647591487
Indigo Bunting,0.24424666861976724,pre,-0.5419187499999989,0.07250272685690158
Scarlet Tanager,0.06871907202710287,pre,-0.14226000000000005,0.06421782686873877
Eastern Phoebe,0.2237710433947549,pre,-0.44457974999999994,0.02561709649863471
Ovenbird,0.08142353890648187,pre,-0.19237625000000058,0.16176342714703923
Black-throated Blue Warbler,0.009651084170385939,pre,-0.03771224999999989,0.06076629317218515
Magnolia Warbler,0.053667691379242904,pre,-0.28211524999999993,0.04209924665492298
Cape May Warbler,0.014512548405096476,pre,0.033028,0.02816432580373737
Barred Owl,0.02179277070732309,pre,0.014943250000000019,0.08437066382448168
Yellow-throated Vireo,0.06437249193547744,pre,0.16680000000000006,0.1627502852993049
Great Horned Owl,0.020439703075494788,pre,-0.004188999999999998,0.08264042320371906
Red-shouldered Hawk,0.013626468716996526,pre,0.17570425000000012,0.02893985125648677
Mute Swan,0.29636970756975484,pre,0.030087500000000045,0.00425654946431726
Common Loon,0.13145111913461147,pre,-0.036082999999999976,0.01023425739157339
Hooded Merganser,0.3120557128590918,pre,0.021621,0.00198679800577471
Horned Grebe,0.0855545861010019,pre,0.004110249999999996,0.00127971273314169
Yellow-bellied Flycatcher,0.003328785855294406,pre,0.06715125,0.10845656535632012
House Sparrow,1.7244068654412157,pre,0.07684624999999912,0.03764395243659849
Chestnut-sided Warbler,0.06948541121681093,pre,0.6243467500000008,0.05891511552472678
Blue-winged Warbler,0.037897867741031634,pre,-0.006935250000000004,0.08253098432858752
Red-eyed Vireo,0.21652674324204585,pre,0.7710089999999994,0.13198029983222384
Black-billed Cuckoo,0.010872437253983168,pre,0.05150200000000002,0.1639654716814939
Northern Waterthrush,0.03276100036001976,pre,0.01827274999999995,0.14192620297777458
Sharp-shinned Hawk,0.007986691242738736,pre,-9.299999999999933e-5,0.00844466435757875
Red-breasted Nuthatch,0.060193548541600646,pre,-0.20960999999999963,0.05415821840910233
Common Merganser,0.595433576353327,pre,0.008333750000000029,0.0025780304522811
Golden-crowned Kinglet,0.11851914530828787,pre,-0.22026225,0.05911847715126404
Yellow-bellied Sapsucker,0.05003955427796879,pre,0.0762672499999999,0.0237653916914151
Red-breasted Merganser,0.37244084619811946,pre,9.644999999999966e-4,5.586838584471529e-4
Barn Swallow,1.5937220854963123,pre,-1.595710500000001,0.01587309593463129
Savannah Sparrow,0.10379106400608601,pre,-2.3048932499999997,0.03642121217589
Cliff Swallow,0.3719259620550343,pre,3.3123317499999985,0.02206411971365153
European Starling,2.575522328010735,pre,-1.6791415000000072,0.0212382047829571
Canvasback,0.6892622308932083,pre,0.13237249999999995,8.574194440602959e-4
Ring-billed Gull,4.1724055626645935,pre,-0.5977384999999984,0.00681117015982962
Rusty Blackbird,0.06583332601585844,pre,-0.0018200000000000022,0.04170250256969646
Fox Sparrow,0.07568796903351058,pre,0.013068999999999997,0.07231456214338874
Winter Wren,0.010309656911541308,pre,0.1199945,0.2165603785229377
Cedar Waxwing,0.6961353355009025,pre,-0.5130737500000002,0.01474185601819152
Eastern Wood-Pewee,0.24348032943005918,pre,0.2322677500000001,0.07017317136210907
Clay-colored Sparrow,0.058098089819742654,pre,-1.1425850000000004,0.03715272069702449
Least Bittern,0.0038077478488619462,pre,0.009884749999999998,0.09069493521790342
Spotted Sandpiper,0.08821282516530175,pre,-0.0030807499999999932,0.01287676789662968
Marsh Wren,0.07712485501421319,pre,0.390582,0.1501075338894682
Willow Flycatcher,0.04168166749021521,pre,0.012008749999999901,0.11422187849102004
Belted Kingfisher,0.09336166659615282,pre,0.0012732500000000035,0.01770883344646237
Red-headed Woodpecker,0.05887640305928991,pre,0.1698790000000001,0.0260037802852397
Hooded Warbler,0.009112251927622456,pre,0.2137917499999995,0.1701926782273603
Western Tanager,3.951436446932208e-4,pre,0.37411074999999894,0.03068900573717844
Common Nighthawk,0.08882350170710038,pre,-0.04015324999999992,0.0721923076923077
Northern Parula,0.024714438868085085,pre,0.10901899999999998,0.06651860165506121
Pine Warbler,0.025935791951682313,pre,-0.028993999999999076,0.05248244527054935
Blackpoll Warbler,0.02885746011244431,pre,0.001932749999999997,0.03874624103631737
Golden-winged Warbler,0.012512882081951993,pre,0.13269624999999996,0.05503916449086162
Green Heron,0.100677811047897,pre,-0.00840300000000005,0.0124631778890266
American Kestrel,0.031156477681568505,pre,-0.0460512500000001,0.00577887277019829
Common Raven,0.008345912737914392,pre,-0.2407502499999996,0.07738240792597793
Hermit Thrush,0.06085212128275601,pre,-0.6666029999999998,0.05974468593978893
Merlin,0.0046579053874443305,pre,0.006551750000000002,0.00984004714650538
Ruffed Grouse,0.0052326597797253795,pre,0.04081850000000001,0.02673464718763277
Red Crossbill,0.0017242631768431456,pre,0.6393704999999992,0.35198578715112616
Purple Finch,0.038556440482187,pre,-0.019398499999999874,0.04275964326988073
Mourning Warbler,0.007854976694507663,pre,-4.522499999999319e-4,0.22028725314183123
Dickcissel,0.060828173183077636,pre,-1.6234199999999994,0.08495224218876478
Brewer's Blackbird,0.01784133426039088,pre,-1.5546077499999988,0.01722704681724119
Yellow-billed Cuckoo,0.017158813419557134,pre,-0.34633499999999984,0.0843160478569099
Alder Flycatcher,0.011842335290957438,pre,0.012008749999999901,0.31918050835287926
Pine Siskin,0.10259365902216716,pre,-0.4334287499999996,0.03943253632158446
Wilson's Snipe,0.030581723289287457,pre,-0.07256300000000016,0.01938294198005
Canada Warbler,0.014632288903488359,pre,0.02702525,0.12696304028087488
Common Goldeneye,0.7135216558674041,pre,0.0037680000000000005,0.00291150686512797
Grasshopper Sparrow,0.023995995877733774,pre,-0.65863725,0.10041592394533572
Northern Pintail,0.054074809073775314,pre,0.4050514999999999,0.00266528163142572
American Bittern,0.006765338159141508,pre,-0.01483474999999998,0.03435083697880514
Upland Sandpiper,0.0030653567588322587,pre,0.09456549999999986,0.08217288070333055
Orange-crowned Warbler,0.014440704106061344,pre,-0.1386687499999999,0.03533635676492819
Bay-breasted Warbler,0.013051714324715476,pre,-0.00885074999999999,0.0332968377664713
Acadian Flycatcher,0.02049957332469073,pre,0.16623749999999982,0.300500252064994
Cerulean Warbler,0.012237478935650657,pre,-0.005478999999999984,0.16573255446795074
Louisiana Waterthrush,0.00417894339387679,pre,0.01639349999999995,0.1735109755225588
Caspian Tern,0.16939688307499987,pre,-0.0028352499999999975,0.01003739575346966
Great Black-backed Gull,0.006921000807050959,pre,-0.04761149999999997,0.0039977548425526
Marbled Godwit,0.0010537163858485889,pre,0.33885025000000013,0.00549332473742176
Wilson's Phalarope,0.014189249059438386,pre,0.02190424999999996,0.00170052454641777
Greater Prairie-Chicken,0.0038795921478970772,pre,-0.1713547499999999,0.03382045929018789
Orchard Oriole,0.038724077179935645,pre,0.0036642500000003686,0.04871554226597115
Lark Sparrow,0.005783466072328051,pre,-0.5092242499999999,0.02048596811201977
Common Tern,0.038951584126880226,pre,0.010630500000000015,0.00956738074168072
Wilson's Warbler,0.02314583833915139,pre,-0.09743374999999976,0.05850829702011532
Lincoln's Sparrow,0.01494361419930726,pre,0.0130762499999999,0.02683123854525871
Black-necked Stilt,0.016847488123738236,pre,-0.06938675000000005,0.01279310663341382
Carolina Wren,0.031815050422723874,pre,0.5321722500000003,0.17330704542711142
Philadelphia Vireo,0.0043585541414646175,pre,0.007410250000000007,0.02050541909482054
Eared Grebe,0.0031970713070633323,pre,1.5341422499999995,0.00207419624895353
Western Grebe,0.008693160183250859,pre,0.040778249999999794,0.00758681062153487
Red-necked Grebe,0.00586728442120237,pre,0.00440900000000001,0.0036267774404857
Ring-necked Pheasant,0.039358701821412635,pre,-1.5306689999999996,0.02297506912753186
Blue Grosbeak,0.0030893048585106356,pre,0.15945674999999992,0.05538389909421823
Olive-sided Flycatcher,0.0059630768199158786,pre,0.022692999999999852,0.04435207671710567
Roseate Spoonbill,2.0355884726620468e-4,pre,-0.8345630000000002,7.211087293669061e-4
Black-crowned Night Heron,0.032677182011145445,pre,-0.0013734999999999997,0.00907334960053173
Purple Martin,0.2115694866086218,pre,-0.4602682499999995,0.03718392462263244
Common Gallinule,0.012417089683238486,pre,-0.030193250000000005,0.01568590542967616
Worm-eating Warbler,0.0011255606848837199,pre,-0.00513199999999997,0.11926390892432454
White-faced Ibis,7.423910900296876e-4,pre,17.719514749999973,0.00346278651118525
American Black Duck,0.023289526937221652,pre,-0.0021867499999999977,0.00256833322956229
King Rail,2.155328971053932e-4,pre,-0.006054749999999998,0.19828997635073675
Yellow-throated Warbler,0.0024067840176768907,pre,0.09965350000000006,0.05883892734570414
Prothonotary Warbler,0.014644262953327549,pre,0.002446749999999942,0.05103027780158429
Bell's Vireo,0.0017841334260390882,pre,0.1550094999999998,0.2392064324418808
Western Kingbird,6.825208408337451e-4,pre,-0.55085725,0.01415547024952015
Swainson's Hawk,1.6763669774863915e-4,pre,-0.09221975000000016,0.00727415851543025
Eurasian Collared-Dove,0.005699647723453731,pre,-0.43589775000000053,0.02457374012324675
Franklin's Gull,0.17479717955247387,pre,16.106565500000002,0.00764896011371905
Yellow-breasted Chat,0.0011614828344012856,pre,-0.11822424999999992,0.1355189277304836
LeConte's Sparrow,3.711955450148438e-4,pre,-0.029380000000000017,0.04453340005003753
Western Cattle-Egret,0.0021673030208931203,pre,0.262151750000001,0.00246262372698241
Laughing Gull,5.268581929242944e-4,pre,23.66158999999999,0.00790836961946887
Vermilion Flycatcher,3.352733954972783e-4,pre,0.021814749999999883,0.00412253161585634
Glossy Ibis,5.987024919594256e-4,pre,5.427704749999998,0.00180068597560975
Eastern Whip-poor-will,0.0017721593761998995,pre,-0.002014749999999982,1.3761737089201878
Eastern Screech-Owl,0.0031611491575457666,pre,-3.432499999999998e-4,0.12664991235665565
White-tailed Kite,9.220018376175153e-4,pre,-0.007184000000000003,0.00557992052216525
Lazuli Bunting,1.4368859807026212e-4,pre,-0.04192774999999971,0.05421187462326703
Black-billed Magpie,5.029100932459175e-4,pre,-0.6580685000000006,0.03146874245715665
Sharp-tailed Grouse,1.7961074758782766e-4,pre,0.15302225000000003,0.01979947763080293
Prairie Warbler,0.001975718223466104,pre,-0.1219945,0.04845643841292862
White-eyed Vireo,0.002766005512852546,pre,0.5358649999999994,0.18229073891146988
Pine Grosbeak,1.1974049839188511e-4,pre,0.0033595000000000014,0.03324573171852314
Swallow-tailed Kite,1.6763669774863915e-4,pre,0.14354349999999994,0.00687592770453156
Short-eared Owl,0.0016284707781296375,pre,-0.0365215,0.00733389323270916
Mountain Bluebird,2.394809967837702e-5,pre,-0.7740097499999998,0.00503164602586467
White-winged Crossbill,3.4724744533646683e-4,pre,0.01963625,0.06474604041507373
Say's Phoebe,3.592214951756553e-5,pre,-0.11371350000000024,0.01372255761399984
Carolina Chickadee,1.077664485526966e-4,pre,0.3217062500000001,0.08495373665480427
Golden Eagle,1.6763669774863915e-4,pre,-0.0027800000000000047,0.00162873081151512
Loggerhead Shrike,5.38832242763483e-4,pre,-0.15063825000000008,0.01578694768658926
Willet,0.018535829151063814,pre,0.008101750000000019,0.00981174329904122
Summer Tanager,0.0019996663231444814,pre,0.12699025000000042,0.0512812408638005
Snowy Egret,5.86728442120237e-4,pre,-0.015371000000000246,0.00176703780628269
American Goshawk,8.381834887431957e-5,pre,1.2374999999999886e-4,0.04369488031153362
Connecticut Warbler,0.001221353083597228,pre,-0.014652750000000006,0.19939655172413792
American Avocet,0.0059750508697550666,pre,0.04929575000000008,0.00470369273719385
Kentucky Warbler,6.10676541798614e-4,pre,0.008180000000000076,0.2119416801666281
Northern Bobwhite,5.627803424418599e-4,pre,-2.460707,0.1966118260302981
Nelson's Sparrow,1.197404983918851e-5,pre,0.017219750000000006,0.03140780002148766
Yellow-crowned Night Heron,1.1974049839188511e-4,pre,0.0017625000000000002,0.00474784276126558
Barrow's Goldeneye,2.394809967837702e-5,pre,0.0030147500000000105,0.00132199443578461
Fish Crow,4.7896199356754044e-4,pre,0.28271800000000047,0.19830354438049075
Cinnamon Teal,1.1974049839188511e-4,pre,-0.05051099999999997,0.00145075715706864
Little Blue Heron,3.592214951756553e-5,pre,-0.01833399999999985,0.0016410831148558
Gray Partridge,1.4368859807026212e-4,pre,0.14003924999999998,0.01772918667356135
Black-bellied Whistling-Duck,5.029100932459175e-4,pre,4.394612500000001,0.01623755993392159
Rufous Hummingbird,1.197404983918851e-5,pre,-0.039661,0.01189605747246497
Mississippi Kite,8.381834887431957e-5,pre,0.07563549999999997,0.00969395068807339
Townsend's Solitaire,3.592214951756553e-5,pre,-0.04448200000000002,0.04107395195478097
Snowy Plover,9.579239871350809e-5,pre,-0.20218549999999968,0.00248166326586885
Spotted Towhee,1.197404983918851e-5,pre,-0.38457525000000103,0.07785426341969401
White-winged Dove,9.579239871350809e-5,pre,1.8537102500000024,0.02104274633925776
Scissor-tailed Flycatcher,7.184429903513106e-5,pre,-1.1055077499999992,0.00625796542596647
Chuck-will's-widow,1.197404983918851e-5,pre,0.02769799999999989,0.974373795761079
