AOU,BBS_common
1770,Black-bellied Whistling-Duck
1780,Fulvous Whistling-Duck
1720,Canada Goose
1782,Mute Swan
1440,Wood Duck
1400,Blue-winged Teal
1410,Cinnamon Teal
1420,Northern Shoveler
1350,Gadwall
1370,American Wigeon
31320,Mallard
1330,American Black Duck
1340,Mottled Duck
1430,Northern Pintail
1390,Green-winged Teal
1470,Canvasback
1460,Redhead
1500,Ring-necked Duck
1490,Lesser Scaup
1530,Bufflehead
1510,Common Goldeneye
1520,Barrow's Goldeneye
1310,Hooded Merganser
1290,Common Merganser
1300,Red-breasted Merganser
1670,Ruddy Duck
2920,Mountain Quail
2890,Northern Bobwhite
2930,Scaled Quail
2940,California Quail
2950,Gambel's Quail
3100,Wild Turkey
3000,Ruffed Grouse
3090,Greater Sage-Grouse
2970,Dusky Grouse
2971,Sooty Grouse
3080,Sharp-tailed Grouse
3050,Greater Prairie-Chicken
2881,Gray Partridge
3091,Ring-necked Pheasant
2882,Chukar
60,Pied-billed Grebe
30,Horned Grebe
20,Red-necked Grebe
40,Eared Grebe
30010,Clark's Grebe
30010,Western Grebe
3131,Rock Pigeon
3120,Band-tailed Pigeon
22860,Eurasian Collared-Dove
3210,Inca Dove
3200,Common Ground Dove
3190,White-winged Dove
3160,Mourning Dove
3840,Groove-billed Ani
3850,Greater Roadrunner
3870,Yellow-billed Cuckoo
3880,Black-billed Cuckoo
4210,Lesser Nighthawk
4200,Common Nighthawk
4180,Common Poorwill
4160,Chuck-will's-widow
4171,Eastern Whip-poor-will
4220,Black Swift
4230,Chimney Swift
4240,Vaux's Swift
4250,White-throated Swift
4280,Ruby-throated Hummingbird
4290,Black-chinned Hummingbird
4310,Anna's Hummingbird
4300,Costa's Hummingbird
4360,Calliope Hummingbird
4330,Rufous Hummingbird
4340,Allen's Hummingbird
4320,Broad-tailed Hummingbird
2110,Clapper Rail
2080,King Rail
2120,Virginia Rail
2140,Sora
2190,Common Gallinule
2210,American Coot
2180,Purple Gallinule
2060,Sandhill Crane
2260,Black-necked Stilt
2250,American Avocet
2730,Killdeer
2810,Mountain Plover
2780,Snowy Plover
2610,Upland Sandpiper
2640,Long-billed Curlew
2490,Marbled Godwit
2280,American Woodcock
2300,Wilson's Snipe
2630,Spotted Sandpiper
2560,Solitary Sandpiper
2550,Lesser Yellowlegs
2580,Willet
2540,Greater Yellowlegs
2240,Wilson's Phalarope
580,Laughing Gull
590,Franklin's Gull
540,Ring-billed Gull
490,Western Gull
530,California Gull
510,Herring Gull
440,Glaucous-winged Gull
470,Great Black-backed Gull
740,Least Tern
630,Gull-billed Tern
640,Caspian Tern
770,Black Tern
700,Common Tern
690,Forster's Tern
650,Royal Tern
800,Black Skimmer
70,Common Loon
1880,Wood Stork
1180,Anhinga
1230,Pelagic Cormorant
1200,Double-crested Cormorant
1250,American White Pelican
1260,Brown Pelican
1900,American Bittern
1910,Least Bittern
31940,Great Blue Heron
1960,Great Egret
1970,Snowy Egret
2000,Little Blue Heron
1990,Tricolored Heron
2001,Western Cattle-Egret
2010,Green Heron
2020,Black-crowned Night Heron
2030,Yellow-crowned Night Heron
1840,White Ibis
1860,Glossy Ibis
1870,White-faced Ibis
1830,Roseate Spoonbill
3260,Black Vulture
3250,Turkey Vulture
3640,Osprey
3280,White-tailed Kite
3270,Swallow-tailed Kite
3490,Golden Eagle
3310,Northern Harrier
3320,Sharp-shinned Hawk
3330,Cooper's Hawk
3340,American Goshawk
3520,Bald Eagle
3290,Mississippi Kite
3350,Harris's Hawk
3390,Red-shouldered Hawk
3430,Broad-winged Hawk
3420,Swainson's Hawk
33370,Red-tailed Hawk
3480,Ferruginous Hawk
3650,Barn Owl
3732,Western Screech-Owl
3730,Eastern Screech-Owl
3750,Great Horned Owl
3790,Northern Pygmy-Owl
3780,Burrowing Owl
3680,Barred Owl
3670,Short-eared Owl
3900,Belted Kingfisher
4080,Lewis's Woodpecker
4060,Red-headed Woodpecker
4070,Acorn Woodpecker
4110,Gila Woodpecker
4100,Golden-fronted Woodpecker
4090,Red-bellied Woodpecker
4040,Williamson's Sapsucker
4020,Yellow-bellied Sapsucker
4021,Red-naped Sapsucker
4030,Red-breasted Sapsucker
4010,American Three-toed Woodpecker
4000,Black-backed Woodpecker
3940,Downy Woodpecker
3970,Nuttall's Woodpecker
3960,Ladder-backed Woodpecker
3950,Red-cockaded Woodpecker
3930,Hairy Woodpecker
3990,White-headed Woodpecker
34120,Northern Flicker
4140,Gilded Flicker
4050,Pileated Woodpecker
3620,Crested Caracara
3600,American Kestrel
3570,Merlin
3560,Peregrine Falcon
3550,Prairie Falcon
4540,Ash-throated Flycatcher
4520,Great Crested Flycatcher
4530,Brown-crested Flycatcher
4461,Couch's Kingbird
4480,Cassin's Kingbird
4470,Western Kingbird
4440,Eastern Kingbird
4430,Scissor-tailed Flycatcher
4590,Olive-sided Flycatcher
4620,Western Wood-Pewee
4610,Eastern Wood-Pewee
4630,Yellow-bellied Flycatcher
4650,Acadian Flycatcher
34660,Alder Flycatcher
34660,Willow Flycatcher
4670,Least Flycatcher
4680,Hammond's Flycatcher
4691,Gray Flycatcher
4690,Dusky Flycatcher
34641,Cordilleran Flycatcher
34641,Pacific-slope Flycatcher
4580,Black Phoebe
4560,Eastern Phoebe
4570,Say's Phoebe
4710,Vermilion Flycatcher
6220,Loggerhead Shrike
6310,White-eyed Vireo
6330,Bell's Vireo
6340,Gray Vireo
6320,Hutton's Vireo
6280,Yellow-throated Vireo
6291,Cassin's Vireo
6290,Blue-headed Vireo
6292,Plumbeous Vireo
6260,Philadelphia Vireo
6270,Warbling Vireo
6240,Red-eyed Vireo
4840,Canada Jay
4830,Green Jay
4920,Pinyon Jay
4780,Steller's Jay
4770,Blue Jay
34810,California Scrub-Jay
34810,Woodhouse's Scrub-Jay
4910,Clark's Nutcracker
4750,Black-billed Magpie
4760,Yellow-billed Magpie
34880,American Crow
4900,Fish Crow
4870,Chihuahuan Raven
4860,Common Raven
4740,Horned Lark
6160,Bank Swallow
6140,Tree Swallow
6150,Violet-green Swallow
6170,Northern Rough-winged Swallow
6110,Purple Martin
6130,Barn Swallow
6120,Cliff Swallow
6121,Cave Swallow
7360,Carolina Chickadee
7350,Black-capped Chickadee
7380,Mountain Chickadee
7410,Chestnut-backed Chickadee
7400,Boreal Chickadee
7330,Oak Titmouse
7331,Juniper Titmouse
7310,Tufted Titmouse
7320,Black-crested Titmouse
7460,Verdin
7430,Bushtit
7280,Red-breasted Nuthatch
7270,White-breasted Nuthatch
7300,Pygmy Nuthatch
7290,Brown-headed Nuthatch
7260,Brown Creeper
7150,Rock Wren
7170,Canyon Wren
7210,House Wren
7221,Pacific Wren
7222,Winter Wren
7240,Sedge Wren
7250,Marsh Wren
7180,Carolina Wren
7190,Bewick's Wren
7130,Cactus Wren
7510,Blue-gray Gnatcatcher
7520,Black-tailed Gnatcatcher
7010,American Dipper
7480,Golden-crowned Kinglet
7490,Ruby-crowned Kinglet
7420,Wrentit
7660,Eastern Bluebird
7670,Western Bluebird
7680,Mountain Bluebird
7540,Townsend's Solitaire
7560,Veery
7580,Swainson's Thrush
7590,Hermit Thrush
7550,Wood Thrush
7610,American Robin
7630,Varied Thrush
7040,Gray Catbird
7070,Curve-billed Thrasher
7050,Brown Thrasher
7060,Long-billed Thrasher
7080,Bendire's Thrasher
7100,California Thrasher
7110,LeConte's Thrasher
7120,Crissal Thrasher
7020,Sage Thrasher
7030,Northern Mockingbird
4930,European Starling
6190,Cedar Waxwing
6200,Phainopepla
6882,House Sparrow
6883,Eurasian Tree Sparrow
7000,Sprague's Pipit
5140,Evening Grosbeak
5150,Pine Grosbeak
5190,House Finch
5170,Purple Finch
5180,Cassin's Finch
5210,Red Crossbill
5220,White-winged Crossbill
5330,Pine Siskin
5300,Lesser Goldfinch
5310,Lawrence's Goldfinch
5290,American Goldfinch
5380,Chestnut-collared Longspur
5390,Thick-billed Longspur
5780,Cassin's Sparrow
5750,Bachman's Sparrow
5460,Grasshopper Sparrow
5860,Olive Sparrow
5730,Black-throated Sparrow
5520,Lark Sparrow
6050,Lark Bunting
5600,Chipping Sparrow
5610,Clay-colored Sparrow
5650,Black-chinned Sparrow
5630,Field Sparrow
5620,Brewer's Sparrow
5850,Fox Sparrow
35670,Dark-eyed Junco
5540,White-crowned Sparrow
5580,White-throated Sparrow
35740,Sagebrush Sparrow
35740,Bell's Sparrow
5400,Vesper Sparrow
5480,LeConte's Sparrow
5500,Seaside Sparrow
5491,Nelson's Sparrow
5450,Baird's Sparrow
5470,Henslow's Sparrow
5420,Savannah Sparrow
5810,Song Sparrow
5830,Lincoln's Sparrow
5840,Swamp Sparrow
5910,Canyon Towhee
5920,Abert's Towhee
5911,California Towhee
5800,Rufous-crowned Sparrow
5900,Green-tailed Towhee
5880,Spotted Towhee
5870,Eastern Towhee
6830,Yellow-breasted Chat
4970,Yellow-headed Blackbird
4940,Bobolink
35010,Meadowlark (all)
5060,Orchard Oriole
5050,Hooded Oriole
5080,Bullock's Oriole
5070,Baltimore Oriole
5040,Scott's Oriole
4980,Red-winged Blackbird
5000,Tricolored Blackbird
4960,Bronzed Cowbird
4950,Brown-headed Cowbird
5090,Rusty Blackbird
5100,Brewer's Blackbird
5110,Common Grackle
5130,Boat-tailed Grackle
5120,Great-tailed Grackle
6740,Ovenbird
6390,Worm-eating Warbler
6760,Louisiana Waterthrush
6750,Northern Waterthrush
6420,Golden-winged Warbler
6410,Blue-winged Warbler
6360,Black-and-white Warbler
6370,Prothonotary Warbler
6380,Swainson's Warbler
6470,Tennessee Warbler
6460,Orange-crowned Warbler
6430,Lucy's Warbler
6450,Nashville Warbler
6440,Virginia's Warbler
6780,Connecticut Warbler
6800,MacGillivray's Warbler
6790,Mourning Warbler
6770,Kentucky Warbler
6810,Common Yellowthroat
6840,Hooded Warbler
6870,American Redstart
6500,Cape May Warbler
6580,Cerulean Warbler
6480,Northern Parula
6570,Magnolia Warbler
6600,Bay-breasted Warbler
6620,Blackburnian Warbler
6520,Yellow Warbler
6590,Chestnut-sided Warbler
6610,Blackpoll Warbler
6540,Black-throated Blue Warbler
6720,Palm Warbler
6710,Pine Warbler
36550,Yellow-rumped Warbler
6630,Yellow-throated Warbler
6730,Prairie Warbler
6640,Grace's Warbler
6650,Black-throated Gray Warbler
6680,Townsend's Warbler
6690,Hermit Warbler
6670,Black-throated Green Warbler
6860,Canada Warbler
6850,Wilson's Warbler
6090,Hepatic Tanager
6100,Summer Tanager
6080,Scarlet Tanager
6070,Western Tanager
5930,Northern Cardinal
5940,Pyrrhuloxia
5950,Rose-breasted Grosbeak
5960,Black-headed Grosbeak
5970,Blue Grosbeak
5990,Lazuli Bunting
5980,Indigo Bunting
6010,Painted Bunting
6040,Dickcissel
2420,Least Sandpiper
5590,American Tree Sparrow
5010,Eastern Meadowlark
1810,Trumpeter Swan
1480,Greater Scaup
600,Bonaparte's Gull
1800,Tundra Swan
5011,Western Meadowlark
5280,Redpoll
2740,Semipalmated Plover
2310,Short-billed Dowitcher
7570,Gray-cheeked Thrush
100,Pacific Loon
1210,Neotropic Cormorant
2830,Ruddy Turnstone
2720,American Golden-Plover
1710,Greater White-fronted Goose
1540,Long-tailed Duck
1630,Black Scoter
1650,White-winged Scoter
6970,American Pipit
6210,Northern Shrike
3470,Rough-legged Hawk
110,Red-throated Loon
1660,Surf Scoter
5360,Lapland Longspur
1550,Harlequin Duck
3720,Northern Saw-whet Owl
6180,Bohemian Waxwing
6700,Kirtland's Warbler
2150,Yellow Rail
2230,Red-necked Phalarope
2650,Whimbrel
710,Arctic Tern
5570,Golden-crowned Sparrow
2470,Western Sandpiper
2590,Wandering Tattler
380,Long-tailed Jaeger
370,Parasitic Jaeger
400,Black-legged Kittiwake
2070,Limpkin
6880,Painted Redstart
6000,Varied Bunting
